49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y,68_x,68_y,class_id
259,541,30,-1,-14,22,21,117,30,112,42,150,-5,106,5,88,13,-78,44,-81,-5,-15,-10,-20,6,-77,4,-76,33,121,0,-14,10,116,11,129,18,186,37,136,0
259,541,30,-1,-14,22,21,117,30,112,42,150,-5,106,5,88,13,-78,44,-81,-5,-15,-10,-20,6,-77,4,-76,33,121,0,-14,10,116,11,129,18,186,37,136,0
261,539,30,-3,-14,23,21,115,30,110,42,148,-5,103,5,85,13,-81,44,-83,-5,-15,-10,-19,6,-80,4,-79,33,120,0,-14,10,113,11,126,18,186,38,135,0
261,539,30,-3,-14,23,21,115,30,110,42,148,-5,103,5,85,13,-81,44,-83,-5,-15,-10,-19,6,-80,4,-79,33,120,0,-14,10,113,11,126,18,186,38,135,0
262,541,31,-1,-14,22,22,117,31,112,44,152,-5,104,6,85,14,-79,47,-79,-5,-15,-10,-20,7,-78,4,-76,34,123,0,-13,10,115,12,128,19,188,39,138,0
261,542,31,-3,-15,22,21,114,30,108,43,146,-5,104,5,85,14,-79,45,-82,-5,-15,-10,-20,7,-79,5,-77,34,118,0,-14,10,114,11,126,18,184,38,133,0
261,542,31,-3,-15,22,21,114,30,108,43,146,-5,104,5,85,14,-79,45,-82,-5,-15,-10,-20,7,-79,5,-77,34,118,0,-14,10,114,11,126,18,184,38,133,0
261,542,30,-1,-15,21,22,115,30,110,43,150,-5,105,5,86,13,-78,44,-82,-5,-16,-10,-21,7,-77,4,-77,34,120,0,-14,10,115,11,128,19,188,38,136,0
260,542,30,-3,-15,22,22,115,30,110,44,149,-5,103,5,85,12,-82,44,-83,-5,-15,-10,-20,5,-81,3,-80,34,120,0,-14,10,113,12,127,19,186,39,135,0
260,542,30,-3,-15,22,22,115,30,110,44,149,-5,103,5,85,12,-82,44,-83,-5,-15,-10,-20,5,-81,3,-80,34,120,0,-14,10,113,12,127,19,186,39,135,0
261,542,30,-1,-16,22,20,118,29,113,42,152,-6,105,4,87,14,-80,47,-78,-5,-15,-10,-20,7,-80,5,-79,33,124,0,-14,9,117,10,129,17,188,37,139,0
260,541,29,-3,-14,22,21,115,29,111,42,151,-6,103,4,86,12,-83,43,-83,-5,-15,-10,-20,5,-82,2,-81,33,121,-1,-14,9,114,10,127,17,188,37,137,0
260,541,29,-3,-14,22,21,115,29,111,42,151,-6,103,4,86,12,-83,43,-83,-5,-15,-10,-20,5,-82,2,-81,33,121,-1,-14,9,114,10,127,17,188,37,137,0
261,543,30,0,-14,21,22,118,30,113,43,155,-5,106,5,88,13,-80,46,-77,-5,-16,-10,-21,6,-80,3,-79,34,124,0,-14,10,116,11,129,19,190,38,140,0
261,543,30,0,-14,21,22,118,30,113,43,155,-5,106,5,88,13,-80,46,-77,-5,-16,-10,-21,6,-80,3,-79,34,124,0,-14,10,116,11,129,19,190,38,140,0
261,541,30,-2,-15,22,21,115,30,110,43,149,-6,105,5,85,13,-79,45,-81,-5,-15,-10,-20,6,-78,3,-77,33,120,0,-14,10,115,11,128,18,186,38,135,0
260,542,30,-2,-15,22,21,115,29,110,42,149,-6,105,4,86,13,-79,45,-81,-5,-15,-10,-20,6,-78,4,-77,33,120,0,-14,9,114,10,127,17,187,37,135,0
260,542,30,-2,-15,22,21,115,29,110,42,149,-6,105,4,86,13,-79,45,-81,-5,-15,-10,-20,6,-78,4,-77,33,120,0,-14,9,114,10,127,17,187,37,135,0
260,542,30,-1,-16,22,21,117,30,112,43,152,-6,105,5,87,13,-79,45,-79,-5,-15,-11,-20,6,-78,3,-77,33,122,-1,-14,9,115,11,128,18,189,38,138,0
262,542,31,-1,-15,21,22,115,31,110,44,149,-5,103,6,85,14,-78,47,-80,-5,-16,-10,-20,7,-76,5,-75,34,120,0,-14,10,114,12,127,19,186,39,136,0
261,543,30,-1,-15,23,20,118,29,113,42,152,-6,106,4,88,13,-78,46,-80,-5,-15,-10,-20,6,-77,4,-76,32,123,0,-14,9,117,10,130,17,188,37,138,0
261,543,31,-1,-15,23,21,120,30,115,43,152,-6,107,5,88,13,-80,46,-81,-5,-15,-10,-20,7,-79,4,-78,34,125,0,-14,10,119,11,132,18,189,38,139,0
261,543,31,-1,-15,23,21,120,30,115,43,152,-6,107,5,88,13,-80,46,-81,-5,-15,-10,-20,7,-79,4,-78,34,125,0,-14,10,119,11,132,18,189,38,139,0
261,541,31,-2,-15,22,21,116,30,111,43,148,-6,103,5,84,14,-79,46,-81,-5,-15,-10,-20,7,-78,4,-77,33,121,0,-14,10,114,11,127,18,184,38,135,0
261,541,31,-2,-15,22,21,116,30,111,43,148,-6,103,5,84,14,-79,46,-81,-5,-15,-10,-20,7,-78,4,-77,33,121,0,-14,10,114,11,127,18,184,38,135,0
261,542,31,-3,-15,22,22,113,31,108,44,146,-5,102,5,83,14,-78,46,-81,-5,-15,-10,-19,7,-77,5,-76,35,118,0,-14,10,112,12,125,19,184,39,133,0
260,545,30,-2,-15,22,22,116,30,111,43,149,-5,105,5,86,13,-79,45,-81,-5,-15,-10,-20,6,-78,4,-77,34,121,0,-14,10,115,11,128,18,187,38,136,0
260,545,30,-2,-15,22,22,116,30,111,43,149,-5,105,5,86,13,-79,45,-81,-5,-15,-10,-20,6,-78,4,-77,34,121,0,-14,10,115,11,128,18,187,38,136,0
260,543,29,-3,-15,22,21,116,29,111,42,147,-6,105,4,86,12,-78,44,-81,-5,-15,-10,-20,6,-77,3,-76,33,121,0,-14,9,115,10,128,17,184,37,135,0
260,543,29,-3,-15,22,21,116,29,111,42,147,-6,105,4,86,12,-78,44,-81,-5,-15,-10,-20,6,-77,3,-76,33,121,0,-14,9,115,10,128,17,184,37,135,0
260,543,30,0,-15,22,21,117,30,112,43,152,-6,106,5,88,13,-79,45,-78,-5,-15,-10,-20,6,-78,4,-77,33,122,0,-14,9,116,11,129,18,188,38,138,0
260,543,30,0,-15,22,21,117,30,112,43,152,-6,106,5,88,13,-79,45,-78,-5,-15,-10,-20,6,-78,4,-77,33,122,0,-14,9,116,11,129,18,188,38,138,0
260,541,31,-1,-15,22,20,117,29,111,42,149,-6,105,4,86,14,-78,46,-83,-5,-15,-10,-20,8,-77,5,-76,32,121,0,-13,9,116,10,128,17,186,37,136,0
260,541,31,-1,-15,22,20,117,29,111,42,149,-6,105,4,86,14,-78,46,-83,-5,-15,-10,-20,8,-77,5,-76,32,121,0,-13,9,116,10,128,17,186,37,136,0
261,545,30,-1,-14,22,22,117,30,112,43,150,-4,106,5,87,12,-79,44,-81,-5,-15,-10,-20,5,-78,3,-77,34,122,0,-13,11,116,12,129,19,188,38,137,0
261,545,30,-1,-14,22,22,117,30,112,43,150,-4,106,5,87,12,-79,44,-81,-5,-15,-10,-20,5,-78,3,-77,34,122,0,-13,11,116,12,129,19,188,38,137,0
259,545,30,-2,-15,23,21,119,30,114,43,152,-6,107,4,87,13,-81,45,-81,-5,-15,-10,-20,6,-81,3,-80,34,124,0,-14,10,118,11,131,18,190,38,139,0
259,545,30,-2,-15,23,21,119,30,114,43,152,-6,107,4,87,13,-81,45,-81,-5,-15,-10,-20,6,-81,3,-80,34,124,0,-14,10,118,11,131,18,190,38,139,0
258,544,30,0,-15,21,21,116,29,111,42,153,-6,104,4,87,13,-79,44,-77,-5,-15,-10,-20,6,-78,4,-77,33,121,0,-14,9,115,11,128,18,189,37,138,0
258,544,30,0,-15,21,21,116,29,111,42,153,-6,104,4,87,13,-79,44,-77,-5,-15,-10,-20,6,-78,4,-77,33,121,0,-14,9,115,11,128,18,189,37,138,0
259,545,30,-3,-14,24,22,117,30,111,43,149,-5,107,5,87,12,-83,45,-87,-5,-15,-10,-20,6,-82,3,-81,34,120,0,-14,10,117,11,129,18,188,38,136,0
259,545,30,-3,-14,24,22,117,30,111,43,149,-5,107,5,87,12,-83,45,-87,-5,-15,-10,-20,6,-82,3,-81,34,120,0,-14,10,117,11,129,18,188,38,136,0
258,547,30,-1,-14,21,22,118,31,113,44,151,-4,107,5,87,13,-78,44,-79,-5,-16,-10,-20,6,-77,3,-76,34,123,0,-14,11,117,12,130,19,189,39,138,0
257,544,30,-2,-16,21,21,115,29,109,43,148,-6,104,4,85,13,-77,44,-80,-6,-15,-11,-20,7,-76,4,-75,33,120,-1,-14,9,114,10,127,18,185,38,135,0
257,544,30,-2,-16,21,21,115,29,109,43,148,-6,104,4,85,13,-77,44,-80,-6,-15,-11,-20,7,-76,4,-75,33,120,-1,-14,9,114,10,127,18,185,38,135,0
256,547,29,-2,-15,22,20,118,29,113,41,152,-6,106,4,88,12,-79,44,-78,-5,-15,-10,-20,5,-78,3,-77,32,123,-1,-14,9,116,10,129,17,188,37,138,0
256,547,29,-2,-15,22,20,118,29,113,41,152,-6,106,4,88,12,-79,44,-78,-5,-15,-10,-20,5,-78,3,-77,32,123,-1,-14,9,116,10,129,17,188,37,138,0
257,548,30,-1,-14,22,22,117,30,112,43,153,-5,106,5,87,13,-79,44,-80,-5,-15,-10,-20,6,-78,4,-77,34,123,0,-14,10,116,11,130,19,191,38,139,0
256,548,30,0,-14,21,20,117,29,112,41,153,-6,105,4,88,13,-77,43,-78,-5,-16,-10,-21,6,-76,4,-75,32,122,0,-14,9,116,10,129,17,189,37,139,0
256,548,30,0,-14,21,20,117,29,112,41,153,-6,105,4,88,13,-77,43,-78,-5,-16,-10,-21,6,-76,4,-75,32,122,0,-14,9,116,10,129,17,189,37,139,0
255,547,29,0,-15,20,20,115,28,110,41,152,-6,106,4,88,13,-77,43,-78,-5,-16,-11,-21,6,-77,4,-76,32,120,-1,-14,9,115,10,128,17,189,36,137,0
255,547,29,0,-15,20,20,115,28,110,41,152,-6,106,4,88,13,-77,43,-78,-5,-16,-11,-21,6,-77,4,-76,32,120,-1,-14,9,115,10,128,17,189,36,137,0
255,546,29,-2,-15,22,21,115,30,110,42,148,-5,104,4,85,12,-80,43,-80,-5,-15,-11,-20,6,-79,3,-78,33,120,-1,-14,10,114,11,127,18,185,37,135,0
255,546,29,-2,-15,22,21,115,30,110,42,148,-5,104,4,85,12,-80,43,-80,-5,-15,-11,-20,6,-79,3,-78,33,120,-1,-14,10,114,11,127,18,185,37,135,0
255,548,29,-2,-16,23,20,116,29,111,41,150,-7,105,4,87,12,-79,43,-78,-6,-15,-11,-20,6,-78,3,-77,32,121,-1,-14,8,115,10,128,16,187,36,136,0
255,548,29,-2,-16,23,20,116,29,111,41,150,-7,105,4,87,12,-79,43,-78,-6,-15,-11,-20,6,-78,3,-77,32,121,-1,-14,8,115,10,128,16,187,36,136,0
256,550,30,0,-14,21,21,119,29,113,42,153,-5,108,5,89,13,-77,42,-77,-5,-15,-10,-20,6,-77,3,-76,33,123,0,-14,10,118,11,131,18,189,37,139,0
256,550,30,0,-14,21,21,119,29,113,42,153,-5,108,5,89,13,-77,42,-77,-5,-15,-10,-20,6,-77,3,-76,33,123,0,-14,10,118,11,131,18,189,37,139,0
255,548,29,0,-15,21,19,116,28,110,41,151,-7,106,3,88,12,-78,43,-78,-5,-15,-10,-20,6,-77,3,-76,31,120,-1,-14,8,115,9,128,16,188,36,137,0
256,549,30,-2,-14,22,22,117,30,112,43,149,-5,107,5,87,13,-78,44,-79,-5,-15,-10,-20,6,-76,3,-75,34,122,0,-14,10,117,12,130,19,186,38,136,0
256,549,30,-2,-14,22,22,117,30,112,43,149,-5,107,5,87,13,-78,44,-79,-5,-15,-10,-20,6,-76,3,-75,34,122,0,-14,10,117,12,130,19,186,38,136,0
255,550,29,0,-14,21,21,117,29,112,41,152,-6,107,4,88,12,-76,42,-77,-5,-15,-10,-20,5,-75,2,-74,32,122,-1,-13,9,117,11,130,18,189,37,138,0
255,550,29,0,-14,21,21,117,29,112,41,152,-6,107,4,88,12,-76,42,-77,-5,-15,-10,-20,5,-75,2,-74,32,122,-1,-13,9,117,11,130,18,189,37,138,0
254,549,28,-2,-15,21,20,115,29,110,41,149,-6,105,4,87,11,-79,41,-77,-6,-16,-11,-20,5,-79,2,-78,32,120,-1,-14,9,114,10,127,17,186,36,135,0
254,549,28,-2,-15,21,20,115,29,110,41,149,-6,105,4,87,11,-79,41,-77,-6,-16,-11,-20,5,-79,2,-78,32,120,-1,-14,9,114,10,127,17,186,36,135,0
254,546,29,-2,-14,22,20,113,29,108,41,148,-6,102,4,84,13,-79,43,-81,-5,-15,-10,-19,6,-79,4,-78,32,118,0,-13,9,111,10,124,17,185,36,134,0
254,546,29,-2,-14,22,20,113,29,108,41,148,-6,102,4,84,13,-79,43,-81,-5,-15,-10,-19,6,-79,4,-78,32,118,0,-13,9,111,10,124,17,185,36,134,0
253,550,28,-1,-14,22,19,117,28,111,39,152,-7,107,3,88,11,-79,40,-80,-5,-15,-10,-20,5,-78,2,-77,31,122,0,-14,8,116,9,130,16,190,35,138,0
255,547,30,-1,-14,21,21,116,29,111,42,150,-6,105,4,86,13,-78,44,-77,-4,-15,-10,-21,7,-78,4,-77,33,121,0,-14,10,115,11,128,18,185,37,136,0
254,548,29,-1,-14,22,21,116,29,111,41,151,-6,106,4,87,12,-80,42,-78,-5,-16,-10,-21,6,-79,3,-78,33,121,0,-14,10,116,11,129,18,188,37,137,0
254,548,29,-1,-14,22,21,116,29,111,41,151,-6,106,4,87,12,-80,42,-78,-5,-16,-10,-21,6,-79,3,-78,33,121,0,-14,10,116,11,129,18,188,37,137,0
253,549,28,1,-14,21,20,117,28,112,40,153,-6,105,3,88,12,-77,41,-76,-5,-15,-10,-20,6,-76,3,-75,31,122,0,-13,9,115,10,128,16,189,35,139,0
253,549,28,1,-14,21,20,117,28,112,40,153,-6,105,3,88,12,-77,41,-76,-5,-15,-10,-20,6,-76,3,-75,31,122,0,-13,9,115,10,128,16,189,35,139,0
254,547,29,-1,-14,22,21,116,29,110,41,149,-5,105,4,86,12,-80,42,-80,-5,-15,-10,-20,6,-80,3,-79,32,120,0,-13,9,115,11,128,17,185,36,135,0
254,548,29,0,-14,21,21,117,29,112,41,150,-6,106,4,87,12,-78,42,-78,-5,-15,-10,-20,5,-77,3,-76,32,122,0,-14,9,116,11,129,17,186,36,137,0
255,550,30,2,-14,20,21,119,29,114,42,156,-5,108,4,89,13,-76,43,-75,-4,-16,-10,-22,7,-75,4,-74,33,124,0,-14,10,118,11,131,18,192,37,141,0
256,547,30,0,-14,22,21,116,29,111,42,150,-5,106,4,87,13,-77,42,-79,-5,-15,-10,-20,7,-76,4,-75,33,121,0,-13,10,116,11,129,18,188,37,136,0
255,549,29,-2,-14,23,21,119,29,113,41,151,-6,108,4,88,11,-81,43,-79,-5,-15,-10,-20,4,-80,2,-79,33,124,-1,-14,9,118,11,131,17,188,37,138,0
255,549,29,-2,-14,23,21,119,29,113,41,151,-6,108,4,88,11,-81,43,-79,-5,-15,-10,-20,4,-80,2,-79,33,124,-1,-14,9,118,11,131,17,188,37,138,0
256,547,29,-2,-14,21,20,115,29,110,41,152,-6,104,4,86,13,-79,43,-80,-5,-16,-10,-21,6,-78,3,-77,32,121,0,-14,9,114,10,127,17,189,37,137,0
256,547,29,-2,-14,21,20,115,29,110,41,152,-6,104,4,86,13,-79,43,-80,-5,-16,-10,-21,6,-78,3,-77,32,121,0,-14,9,114,10,127,17,189,37,137,0
256,548,29,-2,-14,22,21,116,29,111,41,149,-6,105,4,86,13,-78,43,-78,-5,-15,-10,-19,6,-77,4,-76,32,121,0,-14,9,115,11,128,17,185,37,136,0
256,549,29,-1,-14,21,21,117,30,112,42,153,-5,107,4,88,12,-78,42,-79,-5,-16,-10,-20,6,-76,3,-75,33,123,0,-14,10,117,11,130,18,190,37,139,0
256,549,29,-1,-14,21,21,117,30,112,42,153,-5,107,4,88,12,-78,42,-79,-5,-16,-10,-20,6,-76,3,-75,33,123,0,-14,10,117,11,130,18,190,37,139,0
256,546,29,-2,-14,22,21,116,29,111,42,150,-6,105,4,86,12,-80,43,-83,-5,-15,-10,-20,5,-79,3,-78,33,121,0,-13,9,115,11,128,18,187,37,136,0
256,546,29,-2,-14,22,21,116,29,111,42,150,-6,105,4,86,12,-80,43,-83,-5,-15,-10,-20,5,-79,3,-78,33,121,0,-13,9,115,11,128,18,187,37,136,0
255,546,29,-3,-14,22,20,114,28,109,40,148,-6,104,3,85,12,-81,42,-84,-5,-15,-10,-20,5,-80,3,-79,32,119,0,-14,9,114,10,127,17,186,36,134,0
255,547,28,0,-15,21,19,116,28,110,40,150,-7,105,3,84,12,-78,42,-80,-5,-15,-11,-21,5,-77,3,-76,31,121,-1,-14,8,115,9,128,16,186,36,136,0
255,547,28,0,-15,21,19,116,28,110,40,150,-7,105,3,84,12,-78,42,-80,-5,-15,-11,-21,5,-77,3,-76,31,121,-1,-14,8,115,9,128,16,186,36,136,0
256,548,29,-1,-14,22,21,115,29,109,41,146,-5,105,4,84,12,-78,42,-79,-5,-15,-10,-20,5,-76,2,-75,32,119,0,-14,10,115,11,127,17,182,36,133,0
256,548,29,-3,-14,23,20,114,29,108,41,144,-6,106,4,85,12,-79,42,-81,-5,-15,-10,-19,5,-78,3,-76,32,118,0,-14,9,115,10,127,17,183,36,132,0
256,548,29,-3,-14,23,20,114,29,108,41,144,-6,106,4,85,12,-79,42,-81,-5,-15,-10,-19,5,-78,3,-76,32,118,0,-14,9,115,10,127,17,183,36,132,0
255,547,29,-2,-14,22,21,116,29,111,41,150,-5,105,4,86,12,-81,42,-81,-5,-16,-10,-20,5,-80,2,-79,33,121,0,-14,10,115,11,128,18,188,37,136,0
255,547,29,-2,-14,22,21,116,29,111,41,150,-5,105,4,86,12,-81,42,-81,-5,-16,-10,-20,5,-80,2,-79,33,121,0,-14,10,115,11,128,18,188,37,136,0
255,548,29,-2,-14,22,21,113,29,108,41,151,-6,103,4,87,12,-79,42,-80,-5,-15,-10,-19,5,-78,3,-77,33,118,0,-13,9,112,11,125,18,188,37,136,0
255,548,29,-2,-14,22,21,113,29,108,41,151,-6,103,4,87,12,-79,42,-80,-5,-15,-10,-19,5,-78,3,-77,33,118,0,-13,9,112,11,125,18,188,37,136,0
256,549,29,0,-13,20,20,117,28,112,41,155,-6,106,4,88,12,-78,43,-77,-4,-16,-9,-21,5,-78,3,-77,32,123,0,-14,9,116,10,129,17,190,36,140,0
257,548,31,-2,-15,22,22,116,31,110,44,148,-5,106,5,86,13,-79,44,-80,-5,-15,-10,-20,7,-78,4,-77,34,120,0,-14,11,115,12,128,19,186,39,135,0
257,548,31,-2,-15,22,22,116,31,110,44,148,-5,106,5,86,13,-79,44,-80,-5,-15,-10,-20,7,-78,4,-77,34,120,0,-14,11,115,12,128,19,186,39,135,0
255,547,29,-1,-14,21,20,117,29,112,40,152,-6,104,3,86,12,-79,42,-78,-5,-15,-10,-20,5,-79,3,-78,32,123,0,-14,9,115,10,128,16,188,36,138,0
255,548,29,0,-15,19,19,113,28,108,40,152,-7,103,3,87,13,-78,43,-77,-5,-16,-10,-21,7,-77,4,-76,31,118,0,-14,8,112,9,125,16,188,35,136,0
255,548,29,0,-15,19,19,113,28,108,40,152,-7,103,3,87,13,-78,43,-77,-5,-16,-10,-21,7,-77,4,-76,31,118,0,-14,8,112,9,125,16,188,35,136,0
255,549,29,0,-13,22,20,119,28,114,39,153,-6,107,3,89,12,-78,41,-77,-5,-15,-9,-20,5,-77,2,-76,31,123,0,-14,9,118,10,130,16,189,35,139,0
255,549,29,0,-13,22,20,119,28,114,39,153,-6,107,3,89,12,-78,41,-77,-5,-15,-9,-20,5,-77,2,-76,31,123,0,-14,9,118,10,130,16,189,35,139,0
256,547,29,-2,-14,23,20,117,28,112,41,150,-6,106,4,87,12,-80,43,-82,-5,-15,-10,-20,6,-79,3,-78,32,122,0,-14,9,116,10,129,16,188,36,137,0
256,547,29,-2,-14,23,20,117,28,112,41,150,-6,106,4,87,12,-80,43,-82,-5,-15,-10,-20,6,-79,3,-78,32,122,0,-14,9,116,10,129,16,188,36,137,0
255,548,29,-1,-15,22,20,117,28,112,40,152,-7,105,3,87,12,-79,42,-79,-5,-15,-10,-20,6,-78,3,-77,32,123,0,-14,8,116,9,129,16,189,36,138,0
256,547,29,0,-14,22,20,115,29,110,41,152,-6,104,4,87,13,-79,43,-81,-4,-15,-10,-20,7,-78,4,-77,32,120,0,-14,9,114,10,127,17,189,36,137,0
256,546,29,-3,-14,23,19,115,28,110,40,146,-6,104,3,86,13,-81,43,-85,-5,-15,-10,-20,6,-80,4,-79,31,120,0,-14,8,114,9,127,16,183,35,134,0
256,549,29,-2,-14,22,20,116,29,110,41,151,-6,105,4,87,12,-80,42,-81,-5,-15,-10,-20,6,-79,3,-78,32,120,0,-14,9,115,10,128,17,189,37,137,0
256,549,29,-2,-14,22,20,116,29,110,41,151,-6,105,4,87,12,-80,42,-81,-5,-15,-10,-20,6,-79,3,-78,32,120,0,-14,9,115,10,128,17,189,37,137,0
254,548,29,1,-15,21,19,116,28,112,40,154,-7,105,3,88,12,-77,42,-77,-5,-15,-11,-21,6,-76,3,-75,31,122,-1,-13,8,115,9,128,16,190,35,139,0
254,548,29,1,-15,21,19,116,28,112,40,154,-7,105,3,88,12,-77,42,-77,-5,-15,-11,-21,6,-76,3,-75,31,122,-1,-13,8,115,9,128,16,190,35,139,0
256,547,29,0,-14,21,20,115,29,110,41,150,-6,104,4,86,12,-78,44,-80,-5,-15,-10,-20,5,-76,3,-75,32,120,0,-14,9,114,10,127,17,187,36,136,0
256,547,29,0,-14,21,20,115,29,110,41,150,-6,104,4,86,12,-78,44,-80,-5,-15,-10,-20,5,-76,3,-75,32,120,0,-14,9,114,10,127,17,187,36,136,0
256,547,30,0,-15,20,20,116,29,111,41,150,-6,105,4,87,14,-76,44,-78,-5,-16,-10,-21,8,-74,5,-74,32,121,0,-14,9,115,10,128,16,186,36,136,0
257,546,30,-1,-15,21,22,115,30,111,43,151,-5,103,5,86,13,-79,44,-78,-5,-16,-10,-20,6,-78,4,-77,34,121,0,-14,10,113,11,126,18,187,38,137,0
