49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y,68_x,68_y,class_id
257,546,30,-1,-15,21,22,115,30,111,43,151,-5,103,5,86,13,-79,44,-78,-5,-16,-10,-20,6,-78,4,-77,34,121,0,-14,10,113,11,126,18,187,38,137,0
257,543,30,-2,-15,21,20,113,29,108,41,146,-6,102,4,84,13,-78,44,-81,-5,-15,-10,-20,6,-77,4,-76,32,117,0,-14,9,112,10,124,17,183,36,133,0
257,543,30,-2,-15,21,20,113,29,108,41,146,-6,102,4,84,13,-78,44,-81,-5,-15,-10,-20,6,-77,4,-76,32,117,0,-14,9,112,10,124,17,183,36,133,0
256,546,29,-4,-14,23,20,115,29,110,41,150,-6,105,4,87,12,-82,43,-86,-5,-15,-10,-20,5,-81,2,-80,32,120,-1,-14,9,114,10,128,17,188,37,136,0
256,546,29,-4,-14,23,20,115,29,110,41,150,-6,105,4,87,12,-82,43,-86,-5,-15,-10,-20,5,-81,2,-80,32,120,-1,-14,9,114,10,128,17,188,37,136,0
257,547,29,0,-15,21,21,116,29,111,41,150,-6,105,4,86,13,-78,43,-78,-5,-15,-10,-20,6,-78,4,-77,32,121,0,-13,9,115,11,128,17,186,37,136,0
256,555,29,-5,-13,25,20,113,28,107,39,138,-6,103,4,82,12,-83,40,-94,-5,-15,-10,-19,6,-82,3,-81,31,116,0,-14,9,113,10,125,16,178,35,127,1
256,555,29,-5,-13,25,20,113,28,107,39,138,-6,103,4,82,12,-83,40,-94,-5,-15,-10,-19,6,-82,3,-81,31,116,0,-14,9,113,10,125,16,178,35,127,1
258,554,28,-5,-14,23,20,110,27,103,40,136,-5,102,4,82,11,-81,40,-91,-5,-15,-10,-20,5,-81,2,-80,31,112,-1,-14,9,111,10,123,17,174,35,125,1
258,554,28,-5,-14,23,20,110,27,103,40,136,-5,102,4,82,11,-81,40,-91,-5,-15,-10,-20,5,-81,2,-80,31,112,-1,-14,9,111,10,123,17,174,35,125,1
260,555,28,-4,-14,25,20,112,28,106,41,139,-5,104,4,83,12,-81,41,-88,-5,-14,-11,-19,6,-81,3,-80,32,115,-1,-14,9,113,10,125,18,178,36,127,1
260,557,28,-1,-14,22,21,113,29,107,41,144,-5,104,4,87,12,-79,40,-82,-5,-15,-10,-20,5,-79,2,-78,32,116,0,-14,10,113,11,125,18,181,36,131,1
260,555,28,-3,-15,24,20,114,28,108,40,143,-6,106,3,87,11,-82,39,-88,-5,-15,-11,-20,5,-81,2,-80,32,117,-1,-14,9,115,10,127,17,183,36,131,1
260,555,28,-3,-15,24,20,114,28,108,40,143,-6,106,3,87,11,-82,39,-88,-5,-15,-11,-20,5,-81,2,-80,32,117,-1,-14,9,115,10,127,17,183,36,131,1
262,552,28,-5,-14,23,19,108,27,102,39,137,-6,100,3,83,12,-82,39,-90,-5,-15,-10,-20,6,-82,3,-81,31,110,-1,-14,9,108,10,120,17,177,35,125,1
262,552,28,-5,-14,23,19,108,27,102,39,137,-6,100,3,83,12,-82,39,-90,-5,-15,-10,-20,6,-82,3,-81,31,110,-1,-14,9,108,10,120,17,177,35,125,1
262,553,28,-5,-14,25,19,114,27,107,39,140,-6,105,3,85,11,-83,40,-92,-5,-15,-10,-20,5,-83,2,-82,30,116,-1,-14,8,114,9,126,16,179,34,129,1
262,553,28,-5,-14,25,19,114,27,107,39,140,-6,105,3,85,11,-83,40,-92,-5,-15,-10,-20,5,-83,2,-82,30,116,-1,-14,8,114,9,126,16,179,34,129,1
262,553,27,-6,-14,25,20,111,28,104,39,137,-6,102,3,83,10,-83,39,-89,-6,-14,-11,-18,4,-82,1,-81,31,113,-1,-13,9,111,10,123,17,176,35,126,1
262,553,27,-6,-14,25,20,111,28,104,39,137,-6,102,3,83,10,-83,39,-89,-6,-14,-11,-18,4,-82,1,-81,31,113,-1,-13,9,111,10,123,17,176,35,126,1
264,552,29,-7,-14,26,20,114,28,107,40,138,-5,106,4,85,12,-85,41,-97,-5,-15,-10,-19,6,-84,3,-83,32,115,0,-14,9,115,10,127,17,179,36,127,1
264,552,29,-7,-14,26,20,114,28,107,40,138,-5,106,4,85,12,-85,41,-97,-5,-15,-10,-19,6,-84,3,-83,32,115,0,-14,9,115,10,127,17,179,36,127,1
262,554,28,-4,-14,24,20,113,28,107,39,139,-6,104,3,84,12,-80,39,-91,-5,-15,-10,-19,7,-80,4,-79,31,116,0,-14,9,113,10,126,17,180,35,128,1
262,554,28,-4,-14,24,20,113,28,107,39,139,-6,104,3,84,12,-80,39,-91,-5,-15,-10,-19,7,-80,4,-79,31,116,0,-14,9,113,10,126,17,180,35,128,1
264,555,29,-6,-13,25,22,114,30,107,42,140,-4,105,5,85,12,-83,41,-90,-5,-15,-10,-19,6,-82,3,-81,34,116,0,-14,11,114,12,126,19,180,38,129,1
264,555,29,-6,-13,25,22,114,30,107,42,140,-4,105,5,85,12,-83,41,-90,-5,-15,-10,-19,6,-82,3,-81,34,116,0,-14,11,114,12,126,19,180,38,129,1
263,555,28,-4,-14,23,20,114,28,108,39,142,-5,105,3,85,12,-81,39,-90,-5,-15,-10,-20,6,-80,3,-79,31,117,0,-14,9,114,10,127,17,182,35,130,1
263,555,28,-4,-14,23,20,114,28,108,39,142,-5,105,3,85,12,-81,39,-90,-5,-15,-10,-20,6,-80,3,-79,31,117,0,-14,9,114,10,127,17,182,35,130,1
262,554,28,-5,-14,24,20,113,28,106,39,139,-6,105,3,85,11,-82,39,-91,-5,-15,-10,-20,5,-81,2,-80,31,115,-1,-14,9,114,10,126,17,180,35,128,1
262,554,28,-5,-14,24,20,113,28,106,39,139,-6,105,3,85,11,-82,39,-91,-5,-15,-10,-20,5,-81,2,-80,31,115,-1,-14,9,114,10,126,17,180,35,128,1
264,553,28,-5,-14,26,20,113,28,106,39,138,-6,103,4,84,12,-84,41,-93,-5,-15,-10,-19,6,-83,3,-82,31,115,0,-14,9,113,10,125,16,178,35,128,1
264,553,28,-5,-14,26,20,113,28,106,39,138,-6,103,4,84,12,-84,41,-93,-5,-15,-10,-19,6,-83,3,-82,31,115,0,-14,9,113,10,125,16,178,35,128,1
266,554,28,-4,-14,25,19,113,27,107,39,140,-6,104,3,84,12,-81,40,-93,-5,-15,-10,-20,6,-80,4,-79,31,116,0,-14,8,113,10,126,16,181,35,129,1
268,556,29,-3,-14,24,21,116,29,109,41,143,-5,106,5,86,12,-80,42,-87,-5,-15,-10,-19,6,-80,3,-79,33,118,0,-14,10,116,11,128,18,182,37,131,1
268,556,29,-3,-14,24,21,116,29,109,41,143,-5,106,5,86,12,-80,42,-87,-5,-15,-10,-19,6,-80,3,-79,33,118,0,-14,10,116,11,128,18,182,37,131,1
268,552,29,-4,-15,24,20,113,28,107,40,142,-6,104,4,85,12,-84,42,-89,-5,-15,-11,-20,5,-83,3,-82,32,116,-1,-15,9,113,10,126,17,180,36,130,1
268,552,29,-4,-15,24,20,113,28,107,40,142,-6,104,4,85,12,-84,42,-89,-5,-15,-11,-20,5,-83,3,-82,32,116,-1,-15,9,113,10,126,17,180,36,130,1
269,556,29,-1,-15,23,20,117,28,111,40,145,-6,106,4,88,13,-79,42,-86,-5,-15,-10,-20,7,-79,4,-78,31,120,0,-14,9,116,10,129,17,183,36,133,1
269,556,29,-1,-15,23,20,117,28,111,40,145,-6,106,4,88,13,-79,42,-86,-5,-15,-10,-20,7,-79,4,-78,31,120,0,-14,9,116,10,129,17,183,36,133,1
270,554,29,-3,-15,23,19,114,28,108,40,142,-6,104,4,85,13,-81,43,-89,-5,-16,-10,-21,6,-81,4,-80,31,117,-1,-15,8,114,9,126,16,181,35,131,1
270,554,29,-3,-15,23,19,114,28,108,40,142,-6,104,4,85,13,-81,43,-89,-5,-16,-10,-21,6,-81,4,-80,31,117,-1,-15,8,114,9,126,16,181,35,131,1
271,554,30,-3,-15,23,21,116,29,110,42,145,-6,105,4,86,13,-81,44,-88,-5,-15,-11,-20,7,-81,4,-81,33,120,0,-14,9,115,11,128,18,184,37,133,1
271,554,30,-3,-15,23,21,116,29,110,42,145,-6,105,4,86,13,-81,44,-88,-5,-15,-11,-20,7,-81,4,-81,33,120,0,-14,9,115,11,128,18,184,37,133,1
272,555,30,-1,-14,23,20,119,29,113,41,147,-5,108,4,89,14,-80,44,-86,-5,-16,-10,-21,8,-80,5,-79,32,122,0,-14,9,118,10,131,17,185,37,135,1
272,555,29,-2,-15,22,19,116,28,110,41,146,-6,105,4,87,13,-80,44,-85,-5,-16,-10,-21,7,-80,4,-79,31,120,-1,-14,8,115,9,128,16,184,36,134,1
272,555,29,-2,-15,22,19,116,28,110,41,146,-6,105,4,87,13,-80,44,-85,-5,-16,-10,-21,7,-80,4,-79,31,120,-1,-14,8,115,9,128,16,184,36,134,1
271,556,29,-3,-15,24,20,116,28,111,40,146,-6,106,4,87,13,-81,42,-86,-5,-15,-11,-20,6,-81,3,-80,31,120,-1,-14,8,116,9,128,16,184,35,133,1
272,555,29,-3,-14,23,20,114,29,109,41,144,-5,104,4,86,12,-81,42,-86,-5,-15,-10,-20,6,-81,3,-80,32,118,0,-14,9,114,10,126,18,182,36,132,1
272,555,29,-3,-14,23,20,114,29,109,41,144,-5,104,4,86,12,-81,42,-86,-5,-15,-10,-20,6,-81,3,-80,32,118,0,-14,9,114,10,126,18,182,36,132,1
272,558,29,-2,-15,22,21,116,29,111,42,147,-6,106,4,88,12,-79,43,-85,-5,-16,-11,-20,6,-79,3,-78,32,120,-1,-14,9,116,10,129,18,186,37,134,1
272,559,29,-2,-14,23,20,117,29,111,41,147,-5,107,4,88,12,-80,42,-86,-5,-16,-10,-21,6,-80,3,-79,32,120,0,-14,9,117,10,129,17,186,36,135,1
272,559,29,-2,-14,23,20,117,29,111,41,147,-5,107,4,88,12,-80,42,-86,-5,-16,-10,-21,6,-80,3,-79,32,120,0,-14,9,117,10,129,17,186,36,135,1
272,554,29,-3,-14,23,21,114,29,108,41,143,-5,104,4,86,13,-83,43,-89,-5,-16,-10,-21,7,-83,4,-82,32,117,0,-15,9,113,11,126,17,181,37,131,1
272,554,29,-3,-14,23,21,114,29,108,41,143,-5,104,4,86,13,-83,43,-89,-5,-16,-10,-21,7,-83,4,-82,32,117,0,-15,9,113,11,126,17,181,37,131,1
272,554,30,-4,-14,24,21,112,29,106,42,141,-5,102,5,84,13,-82,42,-89,-5,-15,-10,-20,7,-82,4,-81,33,115,0,-14,10,112,11,124,18,180,37,129,1
272,554,30,-4,-14,24,21,112,29,106,42,141,-5,102,5,84,13,-82,42,-89,-5,-15,-10,-20,7,-82,4,-81,33,115,0,-14,10,112,11,124,18,180,37,129,1
272,555,29,-5,-14,24,20,113,29,107,41,142,-5,104,4,86,12,-82,43,-91,-5,-15,-10,-20,6,-82,3,-81,32,116,0,-14,9,114,11,126,18,182,37,130,1
271,557,28,-2,-14,23,20,116,28,110,40,145,-6,105,4,87,12,-79,41,-83,-5,-15,-10,-20,6,-79,3,-79,31,120,-1,-14,9,116,10,128,17,182,35,133,1
271,557,28,-2,-14,23,20,116,28,110,40,145,-6,105,4,87,12,-79,41,-83,-5,-15,-10,-20,6,-79,3,-79,31,120,-1,-14,9,116,10,128,17,182,35,133,1
271,556,29,-3,-14,24,20,116,29,109,40,142,-5,106,4,86,13,-80,42,-90,-5,-16,-10,-20,7,-79,4,-78,32,119,0,-14,9,116,11,128,17,182,36,131,1
271,556,29,-3,-14,24,20,116,29,109,40,142,-5,106,4,86,13,-80,42,-90,-5,-16,-10,-20,7,-79,4,-78,32,119,0,-14,9,116,11,128,17,182,36,131,1
270,559,28,-1,-15,22,20,117,28,111,40,148,-6,108,4,88,12,-78,40,-83,-5,-16,-11,-21,5,-77,3,-76,31,121,-1,-14,9,117,10,130,17,187,36,135,1
271,557,29,-4,-14,24,20,114,29,108,41,142,-5,105,4,86,12,-83,41,-87,-5,-15,-10,-20,6,-84,3,-83,32,117,0,-15,9,115,10,127,17,181,36,130,1
271,557,29,-4,-14,24,20,114,29,108,41,142,-5,105,4,86,12,-83,41,-87,-5,-15,-10,-20,6,-84,3,-83,32,117,0,-15,9,115,10,127,17,181,36,130,1
270,556,29,-4,-15,24,20,114,28,108,40,141,-6,105,4,85,12,-82,41,-89,-5,-15,-11,-20,5,-82,3,-81,32,117,-1,-14,9,115,10,127,17,181,36,130,1
270,556,29,-4,-15,24,20,114,28,108,40,141,-6,105,4,85,12,-82,41,-89,-5,-15,-11,-20,5,-82,3,-81,32,117,-1,-14,9,115,10,127,17,181,36,130,1
269,561,28,1,-14,21,20,119,28,113,40,151,-6,108,3,89,11,-77,39,-80,-5,-16,-10,-21,5,-77,2,-76,31,123,-1,-14,9,118,10,131,17,188,35,137,1
270,555,29,-4,-14,25,19,114,27,108,39,140,-6,105,4,86,13,-83,42,-91,-5,-15,-10,-20,7,-83,4,-82,31,117,0,-14,8,114,9,126,16,180,35,129,1
270,555,29,-4,-14,25,19,114,27,108,39,140,-6,105,4,86,13,-83,42,-91,-5,-15,-10,-20,7,-83,4,-82,31,117,0,-14,8,114,9,126,16,180,35,129,1
268,558,28,-4,-15,24,19,115,27,109,38,142,-6,105,3,85,12,-81,39,-90,-5,-16,-11,-20,6,-80,3,-79,31,118,-1,-14,8,115,9,128,16,182,34,131,1
268,558,28,-4,-15,24,19,115,27,109,38,142,-6,105,3,85,12,-81,39,-90,-5,-16,-11,-20,6,-80,3,-79,31,118,-1,-14,8,115,9,128,16,182,34,131,1
269,556,29,-3,-15,23,20,114,29,108,40,142,-6,104,4,85,13,-80,42,-86,-5,-15,-10,-20,7,-80,4,-80,32,117,0,-14,9,114,10,126,17,180,36,130,1
269,556,29,-3,-15,23,20,114,29,108,40,142,-6,104,4,85,13,-80,42,-86,-5,-15,-10,-20,7,-80,4,-80,32,117,0,-14,9,114,10,126,17,180,36,130,1
268,560,28,-3,-14,23,20,116,28,109,40,145,-6,107,4,87,12,-81,40,-87,-5,-16,-10,-21,6,-80,3,-79,32,119,0,-15,9,116,10,129,17,185,36,133,1
268,560,28,-3,-14,23,20,116,28,109,40,145,-6,107,4,87,12,-81,40,-87,-5,-16,-10,-21,6,-80,3,-79,32,119,0,-15,9,116,10,129,17,185,36,133,1
268,557,28,-5,-14,25,20,113,28,106,40,139,-5,105,4,85,12,-83,40,-92,-5,-14,-10,-19,6,-82,3,-81,31,115,-1,-14,9,114,11,126,17,180,36,128,1
268,557,28,-5,-14,25,20,113,28,106,40,139,-5,105,4,85,12,-83,40,-92,-5,-14,-10,-19,6,-82,3,-81,31,115,-1,-14,9,114,11,126,17,180,36,128,1
267,559,29,-4,-14,24,21,114,29,108,41,144,-5,106,4,86,12,-82,41,-88,-5,-15,-10,-20,6,-81,3,-80,32,117,0,-14,10,115,11,127,18,184,37,131,1
266,557,29,-4,-14,24,20,114,28,107,39,141,-5,105,4,85,12,-82,40,-88,-5,-14,-10,-19,6,-83,3,-82,31,117,0,-14,9,114,10,126,17,180,35,129,1
266,557,29,-4,-14,24,20,114,28,107,39,141,-5,105,4,85,12,-82,40,-88,-5,-14,-10,-19,6,-83,3,-82,31,117,0,-14,9,114,10,126,17,180,35,129,1
265,560,29,-2,-14,23,21,113,29,107,40,144,-5,104,4,86,12,-79,40,-84,-5,-15,-10,-20,6,-79,3,-78,32,117,0,-14,10,113,11,125,18,182,36,131,1
265,560,29,-2,-14,23,21,113,29,107,40,144,-5,104,4,86,12,-79,40,-84,-5,-15,-10,-20,6,-79,3,-78,32,117,0,-14,10,113,11,125,18,182,36,131,1
263,560,27,-3,-13,23,20,112,28,106,39,144,-5,104,3,86,11,-81,38,-89,-5,-16,-10,-20,5,-80,2,-79,31,116,0,-14,9,113,10,125,17,183,35,131,1
263,560,27,-3,-13,23,20,112,28,106,39,144,-5,104,3,86,11,-81,38,-89,-5,-16,-10,-20,5,-80,2,-79,31,116,0,-14,9,113,10,125,17,183,35,131,1
262,559,27,-3,-14,23,19,114,27,108,38,144,-6,105,3,87,11,-81,38,-88,-5,-16,-10,-20,5,-81,3,-80,30,117,-1,-14,9,114,10,127,16,183,34,131,1
262,559,27,-3,-14,23,19,114,27,108,38,144,-6,105,3,87,11,-81,38,-88,-5,-16,-10,-20,5,-81,3,-80,30,117,-1,-14,9,114,10,127,16,183,34,131,1
262,560,27,-4,-13,24,21,114,28,108,39,143,-5,106,4,86,11,-83,38,-88,-5,-16,-10,-20,4,-83,2,-81,32,117,0,-15,10,115,11,127,17,183,35,131,1
262,560,27,-4,-13,24,21,114,28,108,39,143,-5,106,4,86,11,-83,38,-88,-5,-16,-10,-20,4,-83,2,-81,32,117,0,-15,10,115,11,127,17,183,35,131,1
261,558,27,-5,-13,24,20,111,27,105,38,141,-5,103,3,84,10,-84,36,-89,-5,-16,-10,-20,4,-84,1,-83,30,115,-1,-15,9,112,10,124,17,181,34,129,1
260,560,27,-3,-13,24,20,115,28,109,38,146,-5,105,3,85,11,-81,36,-89,-5,-15,-10,-20,5,-80,2,-80,31,118,-1,-14,9,114,11,127,17,186,35,133,1
260,560,27,-3,-13,24,20,115,28,109,38,146,-5,105,3,85,11,-81,36,-89,-5,-15,-10,-20,5,-80,2,-80,31,118,-1,-14,9,114,11,127,17,186,35,133,1
260,557,27,-2,-13,22,18,111,26,105,36,143,-6,101,2,84,12,-82,37,-87,-4,-16,-9,-21,6,-81,3,-81,29,115,0,-15,8,110,9,123,15,181,33,130,1
261,557,28,-6,-13,24,20,111,28,104,38,137,-5,103,3,83,12,-83,38,-94,-5,-15,-10,-20,6,-83,3,-82,31,113,0,-15,9,111,10,124,16,178,34,126,1
261,557,28,-6,-13,24,20,111,28,104,38,137,-5,103,3,83,12,-83,38,-94,-5,-15,-10,-20,6,-83,3,-82,31,113,0,-15,9,111,10,124,16,178,34,126,1
261,560,27,-3,-12,23,20,113,28,108,38,144,-5,103,3,85,10,-81,35,-86,-5,-15,-10,-20,4,-80,1,-79,31,117,0,-14,10,113,11,125,17,183,34,131,1
261,558,27,-3,-13,23,20,113,28,107,38,143,-5,103,3,85,12,-81,37,-89,-5,-16,-10,-20,5,-81,3,-80,31,116,0,-15,9,113,10,125,17,182,34,131,1
261,558,27,-3,-13,23,20,113,28,107,38,143,-5,103,3,85,12,-81,37,-89,-5,-16,-10,-20,5,-81,3,-80,31,116,0,-15,9,113,10,125,17,182,34,131,1
259,557,27,-3,-13,23,20,115,27,109,37,143,-6,104,2,85,10,-81,35,-86,-5,-16,-10,-20,4,-81,1,-80,31,118,-1,-14,9,114,10,127,16,182,34,132,1
260,558,26,-5,-13,24,18,112,26,106,36,139,-6,104,2,84,10,-82,35,-91,-5,-15,-10,-20,5,-81,2,-81,29,114,-1,-14,8,113,9,125,15,179,32,127,1
260,558,26,-5,-13,24,18,112,26,106,36,139,-6,104,2,84,10,-82,35,-91,-5,-15,-10,-20,5,-81,2,-81,29,114,-1,-14,8,113,9,125,15,179,32,127,1
260,559,27,-3,-13,24,20,113,28,108,38,144,-5,104,3,85,10,-81,36,-87,-5,-15,-10,-20,4,-80,1,-79,31,117,0,-14,10,113,11,126,17,183,35,131,1
260,559,27,-3,-13,24,20,113,28,108,38,144,-5,104,3,85,10,-81,36,-87,-5,-15,-10,-20,4,-80,1,-79,31,117,0,-14,10,113,11,126,17,183,35,131,1
261,559,28,-4,-13,24,20,114,28,108,38,139,-5,105,3,84,12,-80,37,-86,-5,-14,-9,-19,6,-80,3,-79,31,117,0,-14,9,114,11,126,17,178,35,129,1
261,559,28,-4,-13,24,20,114,28,108,38,139,-5,105,3,84,12,-80,37,-86,-5,-14,-9,-19,6,-80,3,-79,31,117,0,-14,9,114,11,126,17,178,35,129,1
259,558,26,-4,-13,23,19,114,27,108,36,143,-6,104,2,84,10,-81,34,-88,-5,-16,-10,-20,5,-81,2,-80,30,117,-1,-15,8,113,10,126,15,183,33,131,1
259,558,26,-4,-13,23,19,114,27,108,36,143,-6,104,2,84,10,-81,34,-88,-5,-16,-10,-20,5,-81,2,-80,30,117,-1,-15,8,113,10,126,15,183,33,131,1
259,559,27,-5,-13,24,20,112,28,106,38,142,-5,103,3,84,11,-81,35,-89,-5,-15,-10,-20,5,-80,2,-79,31,116,-1,-14,10,112,11,125,17,183,35,130,1
259,559,27,-5,-13,24,20,112,28,106,38,142,-5,103,3,84,11,-81,35,-89,-5,-15,-10,-20,5,-80,2,-79,31,116,-1,-14,10,112,11,125,17,183,35,130,1
260,558,27,-4,-12,24,21,113,29,107,39,143,-4,104,4,86,11,-81,36,-87,-5,-15,-10,-20,5,-81,2,-80,32,116,0,-14,11,113,12,125,19,182,36,130,1
260,557,26,-4,-13,23,19,111,27,106,37,140,-6,103,2,84,10,-81,35,-87,-5,-16,-10,-20,4,-81,1,-80,30,114,-1,-14,8,112,10,124,16,178,33,128,1
260,557,26,-4,-13,23,19,111,27,106,37,140,-6,103,2,84,10,-81,35,-87,-5,-16,-10,-20,4,-81,1,-80,30,114,-1,-14,8,112,10,124,16,178,33,128,1
261,554,27,-7,-13,25,20,107,28,101,38,134,-5,99,3,81,11,-85,37,-92,-5,-15,-10,-19,5,-85,2,-84,31,109,0,-14,9,108,10,120,17,174,34,123,1
261,554,27,-7,-13,25,20,107,28,101,38,134,-5,99,3,81,11,-85,37,-92,-5,-15,-10,-19,5,-85,2,-84,31,109,0,-14,9,108,10,120,17,174,34,123,1
260,558,27,-2,-13,23,20,112,27,106,38,144,-6,103,3,85,11,-80,36,-86,-5,-15,-10,-20,4,-80,1,-79,30,116,0,-14,9,112,10,124,17,183,34,131,1
261,558,27,-3,-13,23,21,112,29,106,39,142,-5,103,4,85,11,-80,37,-86,-5,-15,-10,-19,5,-80,2,-79,32,115,0,-14,10,112,11,124,18,181,35,129,1
261,558,27,-3,-13,23,21,112,29,106,39,142,-5,103,4,85,11,-80,37,-86,-5,-15,-10,-19,5,-80,2,-79,32,115,0,-14,10,112,11,124,18,181,35,129,1
261,557,27,-5,-13,24,20,114,28,108,38,142,-5,104,3,84,11,-82,37,-93,-5,-15,-10,-20,5,-81,2,-80,31,117,-1,-14,9,114,10,126,17,182,35,130,1
262,560,27,-3,-13,23,20,114,27,108,38,144,-6,105,3,86,10,-79,36,-85,-5,-16,-10,-20,4,-78,1,-78,30,117,-1,-14,9,114,10,127,16,183,34,131,1
