49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y,68_x,68_y,class_id
263,557,27,-3,-13,23,18,112,26,106,36,142,-7,103,2,85,12,-80,38,-87,-5,-16,-10,-20,6,-80,3,-79,29,116,0,-14,8,112,9,124,15,180,32,129,1
263,557,27,-3,-13,23,18,112,26,106,36,142,-7,103,2,85,12,-80,38,-87,-5,-16,-10,-20,6,-80,3,-79,29,116,0,-14,8,112,9,124,15,180,32,129,1
264,557,27,-3,-14,23,20,111,28,104,39,139,-6,104,3,85,11,-81,37,-88,-5,-15,-10,-20,4,-81,1,-80,31,113,0,-14,9,112,10,124,17,178,35,127,1
265,557,27,-4,-13,23,19,114,27,107,37,140,-6,105,3,84,12,-80,38,-91,-5,-16,-10,-21,6,-80,3,-79,30,116,0,-14,9,115,10,127,16,180,34,129,1
265,557,27,-4,-13,23,19,114,27,107,37,140,-6,105,3,84,12,-80,38,-91,-5,-16,-10,-21,6,-80,3,-79,30,116,0,-14,9,115,10,127,16,180,34,129,1
265,556,27,-3,-14,24,18,113,26,107,37,143,-7,105,2,86,11,-82,37,-89,-5,-16,-10,-21,5,-82,2,-81,29,116,-1,-14,8,114,9,126,15,183,33,130,1
265,556,27,-3,-14,24,18,113,26,107,37,143,-7,105,2,86,11,-82,37,-89,-5,-16,-10,-21,5,-82,2,-81,29,116,-1,-14,8,114,9,126,15,183,33,130,1
266,545,25,-8,-12,24,17,104,24,98,33,120,-5,95,2,76,11,-86,34,-95,-5,-14,-9,-18,6,-88,3,-88,27,105,0,-14,8,105,9,115,13,158,30,113,2
266,545,25,-8,-12,24,17,104,24,98,33,120,-5,95,2,76,11,-86,34,-95,-5,-14,-9,-18,6,-88,3,-88,27,105,0,-14,8,105,9,115,13,158,30,113,2
266,545,26,-9,-12,25,17,103,25,95,34,115,-5,93,2,74,13,-86,38,-102,-4,-14,-9,-18,7,-88,5,-88,27,102,0,-14,8,103,9,113,13,153,31,109,2
266,545,26,-9,-12,25,17,103,25,95,34,115,-5,93,2,74,13,-86,38,-102,-4,-14,-9,-18,7,-88,5,-88,27,102,0,-14,8,103,9,113,13,153,31,109,2
262,546,25,-7,-11,22,17,97,24,91,33,117,-5,89,2,74,12,-82,33,-95,-4,-14,-8,-18,7,-84,4,-84,27,98,0,-13,8,97,9,108,14,154,30,109,2
261,550,25,-6,-12,23,18,99,25,93,34,119,-5,91,2,76,11,-82,34,-91,-5,-13,-9,-18,5,-84,2,-83,28,100,-1,-13,8,99,9,110,14,155,31,110,2
261,550,25,-6,-12,23,18,99,25,93,34,119,-5,91,2,76,11,-82,34,-91,-5,-13,-9,-18,5,-84,2,-83,28,100,-1,-13,8,99,9,110,14,155,31,110,2
261,552,26,-8,-12,24,19,101,26,95,36,120,-5,92,3,74,12,-82,36,-95,-4,-14,-9,-18,7,-83,4,-83,29,103,0,-14,9,101,10,112,15,157,32,112,2
259,553,25,-7,-12,24,17,101,24,95,34,122,-6,91,2,76,12,-82,35,-95,-5,-13,-9,-18,7,-83,4,-83,27,103,-1,-13,7,101,9,111,14,160,31,113,2
259,553,25,-7,-12,24,17,101,24,95,34,122,-6,91,2,76,12,-82,35,-95,-5,-13,-9,-18,7,-83,4,-83,27,103,-1,-13,7,101,9,111,14,160,31,113,2
259,554,25,-7,-12,23,17,100,25,95,34,124,-5,91,2,76,11,-84,34,-92,-4,-14,-9,-18,6,-86,3,-86,27,102,0,-13,8,100,9,111,15,161,30,114,2
259,554,25,-7,-12,23,17,100,25,95,34,124,-5,91,2,76,11,-84,34,-92,-4,-14,-9,-18,6,-86,3,-86,27,102,0,-13,8,100,9,111,15,161,30,114,2
257,555,25,-8,-12,23,17,102,25,95,33,120,-6,93,2,75,12,-84,34,-96,-4,-14,-9,-18,7,-86,4,-85,27,103,0,-14,8,102,9,113,14,158,30,112,2
257,555,25,-8,-12,23,17,102,25,95,33,120,-6,93,2,75,12,-84,34,-96,-4,-14,-9,-18,7,-86,4,-85,27,103,0,-14,8,102,9,113,14,158,30,112,2
258,554,25,-8,-12,24,17,103,24,96,33,119,-6,93,2,76,12,-82,36,-99,-4,-13,-8,-18,7,-84,4,-83,26,103,0,-13,7,103,8,113,13,157,30,112,2
258,554,25,-8,-12,24,17,103,24,96,33,119,-6,93,2,76,12,-82,36,-99,-4,-13,-8,-18,7,-84,4,-83,26,103,0,-13,7,103,8,113,13,157,30,112,2
257,553,25,-7,-12,23,17,99,24,93,34,118,-6,90,2,75,11,-82,34,-94,-5,-13,-9,-17,6,-84,3,-83,27,100,-1,-13,7,99,8,109,14,155,30,110,2
257,554,25,-8,-12,24,17,106,24,99,33,121,-6,96,2,77,11,-82,34,-96,-5,-14,-9,-18,5,-83,2,-83,27,106,-1,-13,7,105,8,116,13,159,30,114,2
257,554,25,-8,-12,24,17,106,24,99,33,121,-6,96,2,77,11,-82,34,-96,-5,-14,-9,-18,5,-83,2,-83,27,106,-1,-13,7,105,8,116,13,159,30,114,2
259,554,27,-7,-11,24,19,105,27,98,36,120,-4,96,4,78,12,-81,37,-95,-4,-14,-9,-18,7,-82,4,-82,30,106,0,-13,9,105,11,116,16,157,33,113,2
257,552,25,-9,-12,24,18,101,25,94,34,114,-5,93,2,75,10,-85,33,-98,-5,-13,-9,-17,5,-88,2,-87,28,100,-1,-13,8,101,9,112,15,153,31,108,2
257,552,25,-9,-12,24,18,101,25,94,34,114,-5,93,2,75,10,-85,33,-98,-5,-13,-9,-17,5,-88,2,-87,28,100,-1,-13,8,101,9,112,15,153,31,108,2
257,553,25,-9,-12,25,18,105,25,97,35,119,-5,97,3,79,10,-87,34,-96,-4,-13,-9,-17,5,-89,2,-89,28,104,0,-13,9,105,10,116,15,158,31,112,2
258,551,26,-9,-12,24,18,102,26,95,36,119,-5,93,3,76,11,-85,36,-99,-5,-14,-9,-18,6,-87,3,-87,29,103,0,-14,9,102,10,113,15,158,32,112,2
258,551,26,-9,-12,24,18,102,26,95,36,119,-5,93,3,76,11,-85,36,-99,-5,-14,-9,-18,6,-87,3,-87,29,103,0,-14,9,102,10,113,15,158,32,112,2
257,553,25,-10,-12,25,18,101,25,94,34,117,-5,93,2,75,11,-87,35,-103,-5,-14,-9,-18,5,-89,2,-88,28,101,-1,-14,8,101,9,112,14,157,31,110,2
257,553,25,-10,-12,25,18,101,25,94,34,117,-5,93,2,75,11,-87,35,-103,-5,-14,-9,-18,5,-89,2,-88,28,101,-1,-14,8,101,9,112,14,157,31,110,2
258,555,25,-9,-12,24,19,106,26,99,35,120,-5,97,3,78,11,-85,36,-99,-5,-14,-10,-18,6,-87,3,-86,29,106,-1,-14,9,106,10,117,15,159,32,113,2
258,555,25,-9,-12,24,19,106,26,99,35,120,-5,97,3,78,11,-85,36,-99,-5,-14,-10,-18,6,-87,3,-86,29,106,-1,-14,9,106,10,117,15,159,32,113,2
258,553,27,-7,-12,23,19,104,27,98,37,122,-4,94,3,78,12,-84,37,-93,-5,-14,-9,-18,6,-86,3,-85,30,105,0,-13,9,103,10,114,16,158,33,114,2
258,553,27,-7,-12,23,19,104,27,98,37,122,-4,94,3,78,12,-84,37,-93,-5,-14,-9,-18,6,-86,3,-85,30,105,0,-13,9,103,10,114,16,158,33,114,2
257,553,25,-6,-13,23,17,105,25,98,34,122,-6,96,2,79,11,-82,36,-90,-5,-14,-9,-18,6,-84,3,-84,27,105,-1,-13,7,105,8,115,13,158,31,114,2
257,553,25,-6,-13,23,17,105,25,98,34,122,-6,96,2,79,11,-82,36,-90,-5,-14,-9,-18,6,-84,3,-84,27,105,-1,-13,7,105,8,115,13,158,31,114,2
259,555,26,-6,-11,24,17,107,24,100,34,123,-5,98,2,79,12,-82,36,-96,-4,-13,-8,-18,7,-84,4,-84,27,108,0,-13,8,108,9,118,14,161,31,115,2
259,555,26,-6,-11,24,17,107,24,100,34,123,-5,98,2,79,12,-82,36,-96,-4,-13,-8,-18,7,-84,4,-84,27,108,0,-13,8,108,9,118,14,161,31,115,2
258,553,26,-10,-11,25,19,105,26,98,35,117,-4,96,3,77,12,-87,36,-100,-4,-14,-9,-18,6,-89,3,-89,28,105,0,-14,9,106,10,116,15,156,32,111,2
258,553,26,-10,-11,25,19,105,26,98,35,117,-4,96,3,77,12,-87,36,-100,-4,-14,-9,-18,6,-89,3,-89,28,105,0,-14,9,106,10,116,15,156,32,111,2
258,557,26,-9,-11,24,20,105,27,98,36,120,-4,96,4,78,11,-85,35,-95,-4,-13,-9,-17,6,-87,3,-87,30,105,0,-13,10,105,11,116,17,159,33,113,2
258,557,26,-9,-11,24,20,105,27,98,36,120,-4,96,4,78,11,-85,35,-95,-4,-13,-9,-17,6,-87,3,-87,30,105,0,-13,10,105,11,116,17,159,33,113,2
256,554,25,-8,-12,24,17,105,24,98,34,121,-6,96,2,77,10,-85,35,-99,-5,-14,-9,-18,5,-87,2,-86,27,105,-1,-14,7,105,8,116,13,159,30,113,2
257,553,25,-10,-11,26,19,105,26,98,35,118,-4,96,3,78,11,-87,35,-99,-4,-13,-9,-17,5,-90,2,-89,29,104,0,-13,9,105,10,116,15,157,32,112,2
256,552,25,-11,-12,25,18,104,25,97,34,114,-5,97,2,77,10,-90,34,-99,-5,-13,-9,-17,5,-94,2,-93,28,104,0,-14,8,106,10,116,14,153,31,109,2
256,552,25,-11,-12,25,18,104,25,97,34,114,-5,97,2,77,10,-90,34,-99,-5,-13,-9,-17,5,-94,2,-93,28,104,0,-14,8,106,10,116,14,153,31,109,2
256,555,24,-10,-12,24,17,104,24,97,33,120,-6,96,2,79,9,-89,33,-100,-5,-14,-9,-18,4,-93,1,-93,27,104,-1,-14,8,104,9,115,14,160,30,112,2
256,555,24,-10,-12,24,17,104,24,97,33,120,-6,96,2,79,9,-89,33,-100,-5,-14,-9,-18,4,-93,1,-93,27,104,-1,-14,8,104,9,115,14,160,30,112,2
256,553,25,-10,-11,26,18,104,25,96,34,113,-5,96,3,77,10,-89,33,-101,-5,-13,-9,-17,5,-93,2,-93,28,103,0,-13,9,105,10,115,14,152,31,108,2
256,553,25,-10,-11,26,18,104,25,96,34,113,-5,96,3,77,10,-89,33,-101,-5,-13,-9,-17,5,-93,2,-93,28,103,0,-13,9,105,10,115,14,152,31,108,2
256,550,25,-10,-11,25,18,106,25,98,34,116,-5,97,2,78,10,-91,35,-100,-5,-14,-9,-17,5,-94,2,-94,28,105,-1,-14,8,107,9,117,14,155,31,110,2
256,550,25,-10,-11,25,18,106,25,98,34,116,-5,97,2,78,10,-91,35,-100,-5,-14,-9,-17,5,-94,2,-94,28,105,-1,-14,8,107,9,117,14,155,31,110,2
257,550,24,-11,-11,26,18,103,24,95,32,110,-5,97,2,76,10,-88,33,-99,-5,-13,-9,-16,4,-91,1,-91,27,101,-1,-13,8,105,9,115,13,150,30,106,2
257,549,26,-7,-11,23,20,101,27,95,37,118,-4,93,4,77,11,-87,36,-90,-4,-14,-9,-18,5,-90,2,-90,30,102,0,-14,10,102,11,111,17,153,33,110,2
257,549,26,-7,-11,23,20,101,27,95,37,118,-4,93,4,77,11,-87,36,-90,-4,-14,-9,-18,5,-90,2,-90,30,102,0,-14,10,102,11,111,17,153,33,110,2
257,551,25,-10,-11,25,19,103,25,96,34,115,-4,96,3,77,10,-89,34,-101,-4,-13,-9,-17,5,-92,2,-92,28,102,0,-14,9,104,10,115,15,155,31,109,2
257,551,25,-10,-11,25,19,103,25,96,34,115,-4,96,3,77,10,-89,34,-101,-4,-13,-9,-17,5,-92,2,-92,28,102,0,-14,9,104,10,115,15,155,31,109,2
257,547,26,-14,-12,26,19,99,26,91,35,105,-5,93,3,73,10,-94,36,-106,-5,-13,-9,-16,5,-98,2,-97,29,97,0,-14,9,101,10,110,15,144,32,101,2
257,547,26,-14,-12,26,19,99,26,91,35,105,-5,93,3,73,10,-94,36,-106,-5,-13,-9,-16,5,-98,2,-97,29,97,0,-14,9,101,10,110,15,144,32,101,2
257,551,24,-11,-12,25,17,104,24,96,33,112,-5,97,2,77,10,-89,34,-103,-5,-13,-9,-17,5,-92,2,-92,27,103,-1,-13,8,106,9,116,13,152,30,108,2
257,554,24,-9,-12,25,18,106,25,99,34,121,-5,98,3,81,9,-88,33,-98,-5,-13,-9,-17,3,-90,0,-90,28,106,-1,-13,9,107,10,117,15,160,31,114,2
257,554,24,-9,-12,25,18,106,25,99,34,121,-5,98,3,81,9,-88,33,-98,-5,-13,-9,-17,3,-90,0,-90,28,106,-1,-13,9,107,10,117,15,160,31,114,2
257,549,25,-12,-12,27,18,104,25,97,34,115,-5,97,3,78,10,-91,34,-104,-5,-13,-9,-17,4,-95,1,-94,28,103,-1,-13,8,106,10,116,14,156,31,109,2
257,540,26,-11,-11,26,19,101,26,93,35,109,-4,94,3,75,10,-88,36,-100,-4,-12,-9,-16,5,-91,2,-91,29,100,0,-13,9,102,10,112,15,146,32,104,2
257,540,26,-11,-11,26,19,101,26,93,35,109,-4,94,3,75,10,-88,36,-100,-4,-12,-9,-16,5,-91,2,-91,29,100,0,-13,9,102,10,112,15,146,32,104,2
259,539,26,-13,-11,27,19,100,26,92,35,106,-4,93,3,73,12,-90,37,-105,-4,-12,-9,-16,6,-93,3,-92,29,98,0,-13,9,101,10,110,15,144,32,102,2
259,539,26,-13,-11,27,19,100,26,92,35,106,-4,93,3,73,12,-90,37,-105,-4,-12,-9,-16,6,-93,3,-92,29,98,0,-13,9,101,10,110,15,144,32,102,2
258,533,26,-17,-11,28,18,96,25,87,33,99,-5,90,3,69,11,-93,35,-113,-4,-12,-8,-15,5,-96,2,-95,28,93,0,-13,8,98,9,108,13,140,30,96,2
258,533,26,-17,-11,28,18,96,25,87,33,99,-5,90,3,69,11,-93,35,-113,-4,-12,-8,-15,5,-96,2,-95,28,93,0,-13,8,98,9,108,13,140,30,96,2
259,534,25,-16,-12,27,17,93,24,84,33,96,-5,87,2,68,12,-92,36,-110,-4,-11,-9,-14,6,-95,3,-94,27,90,0,-12,8,95,9,104,13,135,30,93,2
259,534,25,-16,-12,27,17,93,24,84,33,96,-5,87,2,68,12,-92,36,-110,-4,-11,-9,-14,6,-95,3,-94,27,90,0,-12,8,95,9,104,13,135,30,93,2
258,539,25,-14,-11,27,18,99,25,91,34,105,-5,93,2,73,10,-93,34,-111,-4,-12,-9,-16,5,-96,2,-95,28,97,0,-13,8,101,9,111,14,147,31,102,2
258,539,25,-14,-11,27,18,99,25,91,34,105,-5,93,2,73,10,-93,34,-111,-4,-12,-9,-16,5,-96,2,-95,28,97,0,-13,8,101,9,111,14,147,31,102,2
257,543,25,-11,-12,27,18,104,25,96,33,112,-6,97,2,76,10,-89,35,-102,-5,-13,-9,-17,5,-92,2,-92,28,103,-1,-13,8,105,9,115,13,151,31,108,2
259,545,25,-12,-11,27,18,104,25,96,34,113,-4,97,3,77,10,-89,34,-105,-5,-13,-9,-17,5,-92,2,-91,28,102,0,-14,9,105,10,115,15,154,31,108,2
259,545,25,-12,-11,27,18,104,25,96,34,113,-4,97,3,77,10,-89,34,-105,-5,-13,-9,-17,5,-92,2,-91,28,102,0,-14,9,105,10,115,15,154,31,108,2
258,548,25,-12,-12,26,17,100,24,93,33,114,-6,93,2,76,9,-88,33,-105,-5,-13,-10,-17,4,-90,1,-90,27,100,-1,-14,7,101,8,112,13,155,30,108,2
259,549,25,-10,-11,25,19,103,26,96,35,117,-4,96,3,76,10,-85,34,-97,-5,-13,-9,-17,5,-87,2,-86,29,103,-1,-14,9,104,11,115,16,156,32,110,2
259,549,25,-10,-11,25,19,103,26,96,35,117,-4,96,3,76,10,-85,34,-97,-5,-13,-9,-17,5,-87,2,-86,29,103,-1,-14,9,104,11,115,16,156,32,110,2
259,548,25,-10,-12,25,18,101,25,94,35,114,-5,93,3,75,10,-87,34,-99,-5,-13,-10,-17,5,-89,2,-89,28,100,-1,-13,9,102,10,112,15,152,32,107,2
259,549,25,-12,-12,26,19,102,26,94,36,116,-4,95,3,76,10,-88,34,-102,-5,-13,-10,-17,5,-90,2,-89,29,101,-1,-14,9,103,11,113,16,157,32,109,2
259,549,25,-12,-12,26,19,102,26,94,36,116,-4,95,3,76,10,-88,34,-102,-5,-13,-10,-17,5,-90,2,-89,29,101,-1,-14,9,103,11,113,16,157,32,109,2
260,547,25,-10,-11,25,19,100,26,94,35,116,-4,92,3,75,10,-87,34,-98,-5,-13,-9,-17,5,-90,2,-89,29,100,0,-14,9,101,10,111,16,154,32,109,2
260,549,25,-9,-12,26,18,104,26,97,35,118,-5,96,3,77,10,-85,34,-99,-5,-13,-10,-17,5,-87,2,-86,29,104,-1,-13,8,105,10,115,15,157,32,112,2
260,549,25,-9,-12,26,18,104,26,97,35,118,-5,96,3,77,10,-85,34,-99,-5,-13,-10,-17,5,-87,2,-86,29,104,-1,-13,8,105,10,115,15,157,32,112,2
260,549,25,-5,-12,23,18,101,25,96,34,122,-5,93,2,79,10,-83,34,-87,-5,-13,-10,-18,5,-85,2,-85,28,102,-1,-13,8,102,9,112,15,157,31,113,2
260,549,25,-5,-12,23,18,101,25,96,34,122,-5,93,2,79,10,-83,34,-87,-5,-13,-10,-18,5,-85,2,-85,28,102,-1,-13,8,102,9,112,15,157,31,113,2
262,548,25,-9,-12,25,18,99,25,93,34,119,-5,92,3,76,11,-87,34,-99,-5,-13,-9,-18,5,-89,2,-89,28,100,0,-13,8,100,9,111,15,158,31,111,2
262,548,25,-9,-12,25,18,99,25,93,34,119,-5,92,3,76,11,-87,34,-99,-5,-13,-9,-18,5,-89,2,-89,28,100,0,-13,8,100,9,111,15,158,31,111,2
263,550,26,-8,-12,24,18,102,25,95,36,123,-5,94,3,77,12,-84,37,-100,-5,-14,-9,-18,7,-86,4,-86,28,103,0,-14,8,102,9,113,15,162,32,113,2
263,550,26,-8,-12,24,18,102,25,95,36,123,-5,94,3,77,12,-84,37,-100,-5,-14,-9,-18,7,-86,4,-86,28,103,0,-14,8,102,9,113,15,162,32,113,2
262,547,25,-9,-12,25,18,98,25,92,35,118,-5,92,3,76,11,-89,35,-99,-4,-13,-9,-17,5,-91,2,-91,28,98,0,-13,8,99,9,110,15,156,32,109,2
262,547,25,-9,-12,25,18,98,25,92,35,118,-5,92,3,76,11,-89,35,-99,-4,-13,-9,-17,5,-91,2,-91,28,98,0,-13,8,99,9,110,15,156,32,109,2
262,551,26,-11,-12,26,19,101,26,94,36,119,-4,94,4,75,11,-86,36,-103,-5,-14,-9,-18,5,-87,2,-86,29,101,0,-14,9,102,10,113,16,159,33,111,2
259,550,26,-7,-12,24,19,102,26,95,35,120,-4,93,3,77,11,-84,34,-94,-5,-14,-9,-18,6,-86,3,-86,29,102,-1,-14,9,102,10,112,16,157,32,112,2
259,550,26,-7,-12,24,19,102,26,95,35,120,-4,93,3,77,11,-84,34,-94,-5,-14,-9,-18,6,-86,3,-86,29,102,-1,-14,9,102,10,112,16,157,32,112,2
258,552,25,-11,-11,26,18,99,25,92,35,116,-4,92,3,75,10,-87,33,-103,-5,-13,-9,-17,5,-88,2,-88,28,99,0,-13,9,100,10,110,16,156,31,108,2
258,553,26,-12,-12,27,18,98,25,90,35,112,-5,92,3,72,11,-85,34,-106,-5,-13,-10,-17,6,-85,3,-85,28,97,-1,-13,9,99,10,110,16,153,32,105,2
258,553,26,-12,-12,27,18,98,25,90,35,112,-5,92,3,72,11,-85,34,-106,-5,-13,-10,-17,6,-85,3,-85,28,97,-1,-13,9,99,10,110,16,153,32,105,2
256,556,25,-8,-12,24,18,103,25,96,35,119,-5,95,3,77,10,-85,34,-96,-5,-14,-9,-18,5,-86,2,-86,28,103,-1,-14,8,104,9,114,15,157,31,112,2
256,556,24,-12,-12,26,18,101,25,93,34,112,-5,94,2,75,9,-87,33,-102,-5,-13,-10,-17,4,-88,1,-87,28,100,-1,-14,9,102,10,113,15,152,31,107,2
256,556,24,-12,-12,26,18,101,25,93,34,112,-5,94,2,75,9,-87,33,-102,-5,-13,-10,-17,4,-88,1,-87,28,100,-1,-14,9,102,10,113,15,152,31,107,2
257,554,25,-11,-11,25,19,99,26,92,36,113,-4,93,4,74,10,-85,33,-101,-4,-13,-9,-17,5,-86,2,-85,29,99,0,-14,9,101,11,111,16,153,32,106,2
259,553,26,-10,-12,25,19,98,26,92,35,117,-4,91,3,74,10,-87,34,-100,-4,-13,-9,-17,5,-89,2,-88,29,99,0,-13,9,99,10,110,16,157,32,109,2
259,553,26,-10,-12,25,19,98,26,92,35,117,-4,91,3,74,10,-87,34,-100,-4,-13,-9,-17,5,-89,2,-88,29,99,0,-13,9,99,10,110,16,157,32,109,2
260,551,25,-7,-11,24,18,99,25,93,35,117,-4,90,3,75,10,-84,34,-93,-5,-13,-9,-17,4,-87,1,-86,28,100,-1,-13,9,99,10,109,16,152,32,109,2
262,550,26,-8,-11,23,19,99,26,93,36,116,-4,90,3,74,12,-84,36,-96,-4,-13,-9,-18,6,-87,3,-87,29,99,0,-13,9,98,10,109,16,153,32,108,2
262,550,26,-8,-11,23,19,99,26,93,36,116,-4,90,3,74,12,-84,36,-96,-4,-13,-9,-18,6,-87,3,-87,29,99,0,-13,9,98,10,109,16,153,32,108,2
263,551,26,-7,-12,25,19,102,26,95,36,119,-5,93,3,77,11,-85,37,-93,-5,-13,-9,-17,6,-87,2,-87,29,102,0,-13,9,102,10,112,15,156,32,111,2
264,553,26,-6,-12,24,18,105,25,99,35,126,-5,96,3,79,12,-85,36,-95,-4,-14,-9,-18,6,-88,3,-88,28,107,0,-13,8,105,9,116,15,164,31,117,2
264,551,25,-4,-13,23,16,108,24,102,34,129,-7,97,1,81,11,-87,37,-90,-5,-14,-9,-19,6,-91,3,-91,27,110,-1,-14,7,108,8,118,13,164,30,120,2
263,549,25,-7,-12,24,16,106,23,99,33,121,-6,96,1,78,11,-87,35,-96,-4,-14,-9,-18,6,-91,3,-91,26,106,0,-14,7,106,8,116,13,159,29,114,2
263,549,25,-7,-12,24,16,106,23,99,33,121,-6,96,1,78,11,-87,35,-96,-4,-14,-9,-18,6,-91,3,-91,26,106,0,-14,7,106,8,116,13,159,29,114,2
264,553,26,-9,-12,25,17,104,25,98,35,123,-6,95,2,79,11,-91,37,-101,-4,-14,-9,-19,6,-95,3,-95,27,105,0,-14,7,105,8,115,14,162,31,114,2
264,553,26,-9,-12,25,17,104,25,98,35,123,-6,95,2,79,11,-91,37,-101,-4,-14,-9,-19,6,-95,3,-95,27,105,0,-14,7,105,8,115,14,162,31,114,2
263,551,26,-6,-12,24,18,106,25,100,34,123,-6,95,2,79,12,-88,36,-93,-5,-14,-9,-18,7,-92,4,-92,28,107,-1,-13,8,105,9,116,14,159,31,115,2
263,551,26,-6,-12,24,18,106,25,100,34,123,-6,95,2,79,12,-88,36,-93,-5,-14,-9,-18,7,-92,4,-92,28,107,-1,-13,8,105,9,116,14,159,31,115,2
