49_x,49_y,50_x,50_y,51_x,51_y,52_x,52_y,53_x,53_y,54_x,54_y,55_x,55_y,56_x,56_y,57_x,57_y,58_x,58_y,59_x,59_y,60_x,60_y,61_x,61_y,62_x,62_y,63_x,63_y,64_x,64_y,65_x,65_y,66_x,66_y,67_x,67_y,68_x,68_y,class_id
263,551,25,-7,-12,23,17,105,24,99,34,122,-6,94,2,78,11,-89,37,-97,-4,-14,-9,-19,6,-93,3,-93,27,106,0,-14,7,104,8,115,13,159,31,114,2
263,551,25,-7,-12,23,17,105,24,99,34,122,-6,94,2,78,11,-89,37,-97,-4,-14,-9,-19,6,-93,3,-93,27,106,0,-14,7,104,8,115,13,159,31,114,2
262,552,25,-10,-12,24,18,102,25,95,35,117,-5,94,3,77,10,-92,35,-98,-5,-14,-9,-18,5,-96,2,-96,28,102,-1,-14,8,102,9,113,15,155,32,110,2
262,552,25,-10,-12,24,18,102,25,95,35,117,-5,94,3,77,10,-92,35,-98,-5,-14,-9,-18,5,-96,2,-96,28,102,-1,-14,8,102,9,113,15,155,32,110,2
263,553,26,-7,-12,24,19,106,26,99,36,121,-4,96,3,79,11,-89,36,-92,-5,-13,-9,-17,5,-93,2,-93,29,106,-1,-13,9,106,10,116,16,157,33,114,2
263,553,26,-7,-12,24,19,106,26,99,36,121,-4,96,3,79,11,-89,36,-92,-5,-13,-9,-17,5,-93,2,-93,29,106,-1,-13,9,106,10,116,16,157,33,114,2
264,553,25,-6,-12,24,18,106,25,100,35,123,-5,96,3,80,11,-87,36,-92,-5,-13,-9,-18,6,-91,3,-92,28,107,-1,-13,8,106,9,116,15,160,32,115,2
264,553,25,-6,-12,24,18,106,25,100,35,123,-5,96,3,80,11,-87,36,-92,-5,-13,-9,-18,6,-91,3,-92,28,107,-1,-13,8,106,9,116,15,160,32,115,2
263,553,25,-8,-13,25,18,104,26,97,36,118,-5,95,3,77,10,-89,35,-97,-5,-13,-10,-17,5,-93,2,-93,28,104,-1,-13,8,104,9,115,15,156,32,111,2
263,553,25,-8,-13,25,18,104,26,97,36,118,-5,95,3,77,10,-89,35,-97,-5,-13,-10,-17,5,-93,2,-93,28,104,-1,-13,8,104,9,115,15,156,32,111,2
264,552,26,-8,-12,24,19,102,26,96,36,120,-4,93,3,77,10,-89,36,-97,-5,-14,-9,-18,5,-93,2,-93,29,103,-1,-14,9,102,10,113,16,157,33,112,2
264,552,26,-8,-12,24,19,102,26,96,36,120,-4,93,3,77,10,-89,36,-97,-5,-14,-9,-18,5,-93,2,-93,29,103,-1,-14,9,102,10,113,16,157,33,112,2
262,548,25,-8,-13,22,18,101,25,94,36,118,-6,91,2,76,10,-91,36,-95,-5,-14,-10,-19,5,-96,2,-97,28,101,-1,-14,8,101,9,111,15,153,32,110,2
262,548,25,-8,-13,22,18,101,25,94,36,118,-6,91,2,76,10,-91,36,-95,-5,-14,-10,-19,5,-96,2,-97,28,101,-1,-14,8,101,9,111,15,153,32,110,2
264,595,30,-3,-15,22,21,108,29,102,43,140,-5,100,5,82,13,-77,43,-89,-5,-15,-10,-19,8,-75,5,-75,33,111,0,-13,10,109,11,121,19,178,37,127,3
264,595,30,-3,-15,22,21,108,29,102,43,140,-5,100,5,82,13,-77,43,-89,-5,-15,-10,-19,8,-75,5,-75,33,111,0,-13,10,109,11,121,19,178,37,127,3
265,596,30,0,-16,20,21,113,29,107,43,145,-5,102,5,83,15,-75,44,-84,-5,-16,-11,-21,10,-74,7,-74,33,117,0,-14,10,113,11,125,19,183,37,132,3
265,596,30,0,-16,20,21,113,29,107,43,145,-5,102,5,83,15,-75,44,-84,-5,-16,-11,-21,10,-74,7,-74,33,117,0,-14,10,113,11,125,19,183,37,132,3
264,594,30,0,-15,21,21,108,29,103,42,140,-5,98,5,81,15,-75,44,-85,-5,-15,-10,-20,10,-75,7,-74,32,112,0,-13,10,108,11,120,19,177,37,127,3
264,594,30,0,-15,21,21,108,29,103,42,140,-5,98,5,81,15,-75,44,-85,-5,-15,-10,-20,10,-75,7,-74,32,112,0,-13,10,108,11,120,19,177,37,127,3
265,597,30,1,-14,21,22,111,30,106,44,145,-4,101,6,84,15,-72,44,-83,-5,-15,-10,-20,9,-71,7,-71,34,115,0,-13,11,111,12,123,20,182,39,131,3
265,597,30,1,-14,21,22,111,30,106,44,145,-4,101,6,84,15,-72,44,-83,-5,-15,-10,-20,9,-71,7,-71,34,115,0,-13,11,111,12,123,20,182,39,131,3
264,597,30,-1,-15,21,21,114,30,108,43,147,-4,102,5,84,13,-76,43,-83,-6,-16,-11,-20,7,-76,4,-75,33,118,-1,-14,10,113,11,126,19,184,38,133,3
264,597,30,-1,-15,21,21,114,30,108,43,147,-4,102,5,84,13,-76,43,-83,-6,-16,-11,-20,7,-76,4,-75,33,118,-1,-14,10,113,11,126,19,184,38,133,3
263,596,30,-1,-15,21,21,110,30,105,43,141,-5,100,5,82,15,-75,43,-84,-5,-15,-11,-20,9,-75,6,-75,33,114,0,-14,10,110,11,122,19,178,38,128,3
264,600,30,1,-15,21,21,113,30,108,43,148,-5,102,5,85,13,-76,44,-78,-5,-15,-10,-20,7,-76,5,-75,33,118,0,-13,10,112,11,125,19,184,38,134,3
264,600,30,1,-15,21,21,113,30,108,43,148,-5,102,5,85,13,-76,44,-78,-5,-15,-10,-20,7,-76,5,-75,33,118,0,-13,10,112,11,125,19,184,38,134,3
264,598,30,1,-16,20,20,110,28,105,42,146,-6,100,4,84,15,-74,46,-83,-5,-16,-11,-21,10,-73,7,-73,32,115,0,-14,9,110,10,122,18,181,37,131,3
264,598,30,1,-16,20,20,110,28,105,42,146,-6,100,4,84,15,-74,46,-83,-5,-16,-11,-21,10,-73,7,-73,32,115,0,-14,9,110,10,122,18,181,37,131,3
264,600,30,0,-16,21,21,113,29,108,43,147,-5,103,5,85,14,-74,44,-81,-5,-15,-11,-20,9,-73,6,-72,33,118,-1,-13,10,113,11,125,19,184,38,133,3
264,600,30,0,-16,21,21,113,29,108,43,147,-5,103,5,85,14,-74,44,-81,-5,-15,-11,-20,9,-73,6,-72,33,118,-1,-13,10,113,11,125,19,184,38,133,3
264,599,30,-1,-15,20,21,107,29,102,43,141,-5,97,5,81,16,-73,44,-83,-5,-15,-10,-20,10,-71,8,-71,33,111,0,-13,10,106,11,118,19,177,37,127,3
262,598,29,-5,-15,23,19,108,28,102,40,136,-6,99,4,81,14,-78,42,-92,-5,-15,-11,-19,8,-78,5,-77,31,111,0,-14,9,108,10,120,17,175,35,124,3
262,598,29,-5,-15,23,19,108,28,102,40,136,-6,99,4,81,14,-78,42,-92,-5,-15,-11,-19,8,-78,5,-77,31,111,0,-14,9,108,10,120,17,175,35,124,3
264,600,31,0,-15,21,21,111,30,106,43,146,-5,100,5,84,15,-74,46,-82,-5,-15,-10,-20,9,-73,6,-72,33,116,0,-13,10,110,11,123,19,182,38,132,3
264,600,31,0,-15,21,21,111,30,106,43,146,-5,100,5,84,15,-74,46,-82,-5,-15,-10,-20,9,-73,6,-72,33,116,0,-13,10,110,11,123,19,182,38,132,3
264,600,30,-1,-15,21,21,111,29,106,43,145,-5,101,5,84,16,-75,45,-86,-5,-15,-10,-20,10,-74,8,-73,33,116,0,-13,10,110,11,123,19,183,38,131,3
264,600,30,-1,-15,21,21,111,29,106,43,145,-5,101,5,84,16,-75,45,-86,-5,-15,-10,-20,10,-74,8,-73,33,116,0,-13,10,110,11,123,19,183,38,131,3
263,601,30,-2,-16,21,20,109,29,104,43,145,-6,100,4,85,14,-77,45,-83,-6,-15,-11,-20,8,-76,5,-75,32,114,-1,-14,9,109,10,122,18,183,37,130,3
264,600,30,0,-15,20,21,109,29,104,43,144,-5,99,5,82,15,-72,44,-81,-5,-15,-10,-20,9,-71,6,-71,33,114,0,-13,10,108,11,121,19,180,37,130,3
264,600,30,0,-15,20,21,109,29,104,43,144,-5,99,5,82,15,-72,44,-81,-5,-15,-10,-20,9,-71,6,-71,33,114,0,-13,10,108,11,121,19,180,37,130,3
265,600,31,1,-15,20,22,110,31,106,45,147,-4,100,6,84,16,-74,46,-81,-5,-16,-10,-21,10,-74,8,-73,34,116,0,-14,11,110,12,122,20,182,39,132,3
265,600,31,1,-15,20,22,110,31,106,45,147,-4,100,6,84,16,-74,46,-81,-5,-16,-10,-21,10,-74,8,-73,34,116,0,-14,11,110,12,122,20,182,39,132,3
263,599,30,-2,-15,21,21,108,29,103,43,140,-5,99,5,82,14,-75,43,-86,-6,-15,-11,-20,8,-74,6,-74,33,112,-1,-14,10,108,11,120,19,178,38,127,3
264,601,30,1,-15,21,21,112,29,107,43,148,-5,102,5,85,15,-74,44,-81,-5,-15,-11,-20,10,-73,7,-73,33,117,0,-13,10,112,11,124,19,185,38,133,3
264,601,30,1,-15,21,21,112,29,107,43,148,-5,102,5,85,15,-74,44,-81,-5,-15,-11,-20,10,-73,7,-73,33,117,0,-13,10,112,11,124,19,185,38,133,3
264,596,30,-2,-15,22,20,106,29,101,43,139,-5,97,5,82,15,-78,44,-89,-5,-15,-11,-20,9,-77,6,-77,32,109,0,-14,9,106,11,118,19,176,37,125,3
264,597,30,-3,-14,22,22,110,30,105,43,143,-4,100,5,82,14,-79,43,-87,-5,-15,-10,-20,8,-79,5,-78,33,115,0,-14,10,110,12,122,20,181,38,130,3
264,597,30,-3,-14,22,22,110,30,105,43,143,-4,100,5,82,14,-79,43,-87,-5,-15,-10,-20,8,-79,5,-78,33,115,0,-14,10,110,12,122,20,181,38,130,3
264,600,30,1,-16,21,21,113,29,108,43,145,-5,102,5,84,14,-74,44,-83,-6,-15,-11,-20,8,-72,5,-72,33,117,-1,-13,10,112,11,125,19,183,38,132,3
265,600,30,0,-16,21,20,113,29,107,43,147,-5,102,5,84,15,-77,46,-83,-5,-15,-10,-20,9,-76,7,-76,33,117,0,-14,9,112,10,125,18,183,38,133,3
265,600,30,0,-16,21,20,113,29,107,43,147,-5,102,5,84,15,-77,46,-83,-5,-15,-10,-20,9,-76,7,-76,33,117,0,-14,9,112,10,125,18,183,38,133,3
263,600,31,-2,-16,21,21,107,30,102,44,140,-5,98,5,81,15,-75,44,-86,-5,-15,-11,-20,10,-73,7,-73,34,111,0,-13,10,107,11,119,19,179,38,127,3
262,603,30,0,-15,21,22,111,30,106,43,145,-4,101,5,84,13,-75,43,-81,-5,-15,-11,-20,7,-74,5,-74,34,115,0,-13,10,110,12,123,20,182,38,131,3
262,603,30,0,-15,21,22,111,30,106,43,145,-4,101,5,84,13,-75,43,-81,-5,-15,-11,-20,7,-74,5,-74,34,115,0,-13,10,110,12,123,20,182,38,131,3
262,600,29,-1,-16,21,20,109,29,104,43,140,-5,99,4,83,13,-76,43,-86,-6,-14,-11,-19,8,-75,5,-75,32,113,-1,-13,9,109,10,121,19,178,37,127,3
263,601,31,0,-15,19,21,109,29,104,43,144,-5,100,5,83,16,-74,45,-83,-5,-16,-10,-21,11,-73,8,-73,33,113,0,-14,9,109,11,121,18,181,37,130,3
262,600,30,0,-15,20,20,108,29,103,42,143,-6,98,4,82,16,-73,44,-85,-5,-15,-10,-20,11,-73,8,-73,32,113,0,-13,9,108,10,120,18,180,37,129,3
264,599,31,-4,-15,22,21,107,29,101,43,140,-5,98,5,82,15,-77,45,-88,-5,-15,-10,-19,10,-77,7,-76,33,110,0,-13,9,107,10,119,19,179,38,126,3
264,599,31,-4,-15,22,21,107,29,101,43,140,-5,98,5,82,15,-77,45,-88,-5,-15,-10,-19,10,-77,7,-76,33,110,0,-13,9,107,10,119,19,179,38,126,3
264,598,31,0,-16,19,22,107,30,102,44,142,-4,96,6,81,16,-73,45,-84,-5,-15,-10,-20,11,-73,8,-73,34,112,0,-13,10,105,11,118,20,178,39,127,3
263,597,31,-1,-16,20,21,105,29,100,43,135,-5,94,5,80,16,-73,44,-88,-5,-16,-10,-20,12,-73,9,-73,33,108,0,-13,9,104,11,115,19,173,37,123,3
263,597,31,-1,-16,20,21,105,29,100,43,135,-5,94,5,80,16,-73,44,-88,-5,-16,-10,-20,12,-73,9,-73,33,108,0,-13,9,104,11,115,19,173,37,123,3
263,600,30,-1,-15,21,21,108,30,103,43,140,-4,99,5,82,16,-74,43,-87,-5,-15,-10,-20,11,-73,8,-73,33,112,0,-13,10,108,11,121,20,178,38,127,3
263,600,30,-1,-15,21,21,108,30,103,43,140,-4,99,5,82,16,-74,43,-87,-5,-15,-10,-20,11,-73,8,-73,33,112,0,-13,10,108,11,121,20,178,38,127,3
264,597,31,-2,-16,20,20,106,29,100,43,134,-5,95,5,77,17,-74,44,-90,-5,-15,-10,-20,12,-73,9,-73,33,109,0,-13,9,105,10,117,19,173,37,123,3
264,597,31,-2,-16,20,20,106,29,100,43,134,-5,95,5,77,17,-74,44,-90,-5,-15,-10,-20,12,-73,9,-73,33,109,0,-13,9,105,10,117,19,173,37,123,3
263,600,30,0,-16,21,20,109,29,103,42,141,-6,99,4,81,15,-74,43,-85,-5,-15,-10,-20,10,-74,7,-74,32,113,0,-13,9,109,10,121,18,178,37,128,3
262,601,30,-1,-15,21,20,107,28,102,41,139,-6,98,4,82,16,-74,42,-88,-5,-15,-10,-20,11,-74,8,-74,32,111,0,-13,9,107,10,119,18,178,36,126,3
262,601,30,-1,-15,21,20,107,28,102,41,139,-6,98,4,82,16,-74,42,-88,-5,-15,-10,-20,11,-74,8,-74,32,111,0,-13,9,107,10,119,18,178,36,126,3
262,603,30,0,-16,20,21,108,30,103,43,142,-5,98,5,83,14,-74,43,-81,-6,-15,-11,-20,8,-73,5,-73,33,112,-1,-13,10,107,11,119,20,178,38,128,3
262,601,30,-2,-15,21,21,108,29,102,42,137,-5,98,5,81,16,-76,43,-87,-5,-15,-10,-20,11,-75,8,-75,32,111,0,-13,9,107,11,119,18,174,37,125,3
262,601,30,-2,-15,21,21,108,29,102,42,137,-5,98,5,81,16,-76,43,-87,-5,-15,-10,-20,11,-75,8,-75,32,111,0,-13,9,107,11,119,18,174,37,125,3
262,604,30,0,-15,21,21,108,29,103,43,141,-5,99,5,83,15,-72,43,-83,-5,-15,-10,-19,10,-72,7,-71,33,112,0,-13,10,108,11,120,19,178,37,127,3
261,605,30,0,-14,21,20,110,29,104,41,141,-5,100,4,84,15,-73,42,-82,-5,-15,-10,-19,10,-72,7,-72,32,113,0,-13,9,110,11,122,18,178,36,128,3
261,605,30,0,-14,21,20,110,29,104,41,141,-5,100,4,84,15,-73,42,-82,-5,-15,-10,-19,10,-72,7,-72,32,113,0,-13,9,110,11,122,18,178,36,128,3
259,604,29,-3,-15,21,21,108,29,103,42,141,-5,99,4,83,14,-76,41,-87,-5,-15,-11,-20,9,-75,6,-74,32,112,0,-13,9,108,11,121,18,180,37,127,3
260,604,30,-1,-15,20,20,108,28,103,42,142,-5,98,4,83,15,-75,43,-83,-5,-15,-10,-20,10,-75,7,-75,32,112,0,-13,9,107,10,119,18,179,37,128,3
260,604,30,-1,-15,20,20,108,28,103,42,142,-5,98,4,83,15,-75,43,-83,-5,-15,-10,-20,10,-75,7,-75,32,112,0,-13,9,107,10,119,18,179,37,128,3
259,604,29,-3,-15,21,20,108,28,103,41,140,-5,98,4,82,14,-77,41,-88,-5,-16,-10,-20,8,-76,5,-75,32,112,0,-14,9,108,10,120,18,179,36,127,3
259,605,29,-2,-15,21,21,108,29,103,42,143,-5,100,5,85,13,-77,43,-83,-5,-15,-10,-20,8,-76,5,-75,32,112,0,-14,9,108,11,120,19,180,37,129,3
259,605,29,-2,-15,21,21,108,29,103,42,143,-5,100,5,85,13,-77,43,-83,-5,-15,-10,-20,8,-76,5,-75,32,112,0,-14,9,108,11,120,19,180,37,129,3
261,603,30,-1,-15,20,20,110,29,104,42,143,-5,101,4,85,15,-75,44,-86,-5,-16,-10,-21,10,-74,7,-74,32,113,0,-14,9,110,10,122,18,180,37,129,3
261,603,30,-1,-15,20,20,110,29,104,42,143,-5,101,4,85,15,-75,44,-86,-5,-16,-10,-21,10,-74,7,-74,32,113,0,-14,9,110,10,122,18,180,37,129,3
261,604,29,-4,-15,21,21,109,29,104,43,141,-4,100,5,83,13,-78,43,-88,-5,-15,-10,-20,8,-76,5,-75,33,113,0,-14,10,109,11,121,20,179,38,128,3
261,604,29,-4,-15,21,21,109,29,104,43,141,-4,100,5,83,13,-78,43,-88,-5,-15,-10,-20,8,-76,5,-75,33,113,0,-14,10,109,11,121,20,179,38,128,3
261,604,30,-2,-15,21,21,110,29,104,43,144,-5,100,5,84,15,-77,43,-86,-5,-15,-10,-20,9,-76,7,-76,33,113,0,-14,10,110,11,122,19,182,37,129,3
261,604,30,-2,-15,21,21,110,29,104,43,144,-5,100,5,84,15,-77,43,-86,-5,-15,-10,-20,9,-76,7,-76,33,113,0,-14,10,110,11,122,19,182,37,129,3
259,605,29,1,-15,20,20,112,29,107,42,146,-6,101,4,86,13,-73,43,-80,-5,-15,-11,-20,8,-72,5,-72,32,116,0,-13,9,111,10,123,18,183,37,132,3
259,605,29,1,-15,20,20,112,29,107,42,146,-6,101,4,86,13,-73,43,-80,-5,-15,-11,-20,8,-72,5,-72,32,116,0,-13,9,111,10,123,18,183,37,132,3
261,602,29,-2,-15,21,19,107,28,102,41,140,-6,98,4,81,15,-76,43,-88,-5,-14,-10,-19,9,-75,6,-74,31,111,0,-13,9,107,10,119,17,178,36,127,3
259,602,29,-2,-15,21,20,110,28,106,40,140,-5,99,4,83,14,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-14,9,109,10,121,17,176,36,128,3
259,602,29,-2,-15,21,20,110,28,106,40,140,-5,99,4,83,14,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-14,9,109,10,121,17,176,36,128,3
260,604,29,-2,-15,21,21,110,29,105,42,141,-5,100,5,84,13,-77,43,-80,-5,-15,-10,-19,7,-77,4,-76,32,114,0,-14,10,109,11,121,18,177,37,128,3
260,604,29,-2,-15,21,21,110,29,105,42,141,-5,100,5,84,13,-77,43,-80,-5,-15,-10,-19,7,-77,4,-76,32,114,0,-14,10,109,11,121,18,177,37,128,3
259,603,29,-1,-14,20,20,111,28,106,41,140,-5,99,4,84,14,-75,42,-81,-5,-15,-10,-20,9,-74,6,-74,32,114,0,-14,9,109,10,121,17,175,36,128,3
259,603,29,-1,-14,20,20,111,28,106,41,140,-5,99,4,84,14,-75,42,-81,-5,-15,-10,-20,9,-74,6,-74,32,114,0,-14,9,109,10,121,17,175,36,128,3
259,604,30,-4,-14,22,21,108,30,103,43,141,-4,99,5,82,13,-79,42,-89,-5,-15,-10,-20,7,-78,4,-77,33,112,0,-14,10,108,12,120,20,180,38,128,3
259,604,30,-4,-14,22,21,108,30,103,43,141,-4,99,5,82,13,-79,42,-89,-5,-15,-10,-20,7,-78,4,-77,33,112,0,-14,10,108,12,120,20,180,38,128,3
260,604,31,-2,-15,22,22,111,30,106,44,144,-4,101,6,84,14,-77,45,-84,-5,-15,-10,-19,8,-76,6,-75,34,116,0,-13,11,110,12,123,20,182,39,131,3
259,603,30,0,-15,20,22,110,30,105,43,141,-4,100,5,83,15,-73,44,-81,-5,-15,-10,-20,10,-72,7,-72,33,115,0,-13,10,109,12,121,19,177,38,129,3
260,603,30,-4,-14,22,21,108,29,103,42,142,-4,98,5,83,13,-79,44,-85,-5,-15,-10,-19,7,-78,4,-77,33,113,0,-14,10,108,11,120,19,179,37,129,3
260,603,30,-4,-14,22,21,108,29,103,42,142,-4,98,5,83,13,-79,44,-85,-5,-15,-10,-19,7,-78,4,-77,33,113,0,-14,10,108,11,120,19,179,37,129,3
260,603,30,-4,-14,23,21,110,29,105,43,138,-4,100,5,83,14,-77,43,-88,-5,-15,-10,-19,8,-77,6,-76,33,113,0,-14,10,110,11,122,19,175,38,126,3
259,602,30,-3,-16,22,22,108,30,103,44,140,-5,99,5,83,15,-78,45,-89,-5,-15,-11,-20,9,-76,6,-76,34,112,0,-14,10,108,11,120,20,178,39,127,3
259,602,30,-3,-16,22,22,108,30,103,44,140,-5,99,5,83,15,-78,45,-89,-5,-15,-11,-20,9,-76,6,-76,34,112,0,-14,10,108,11,120,20,178,39,127,3
260,605,29,-1,-14,21,21,111,29,106,41,145,-4,101,5,84,13,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-13,10,110,11,123,19,183,37,131,3
260,605,29,-1,-14,21,21,111,29,106,41,145,-4,101,5,84,13,-77,42,-82,-5,-15,-10,-20,8,-76,5,-75,32,115,0,-13,10,110,11,123,19,183,37,131,3
260,604,29,-1,-15,21,20,109,29,104,41,142,-5,99,5,83,14,-74,43,-84,-5,-15,-10,-19,9,-73,6,-73,32,114,0,-13,9,109,11,121,18,179,37,129,3
260,604,29,-1,-15,21,20,109,29,104,41,142,-5,99,5,83,14,-74,43,-84,-5,-15,-10,-19,9,-73,6,-73,32,114,0,-13,9,109,11,121,18,179,37,129,3
259,604,29,-3,-15,21,21,108,29,103,42,143,-5,99,5,83,14,-77,42,-86,-5,-15,-11,-20,8,-76,5,-75,33,112,0,-14,10,108,11,121,19,181,37,129,3
259,606,29,-1,-15,21,20,112,29,107,41,146,-6,101,4,85,12,-77,42,-81,-6,-15,-11,-20,6,-76,4,-75,32,117,-1,-14,9,111,10,124,18,183,37,132,3
259,606,29,-1,-15,21,20,112,29,107,41,146,-6,101,4,85,12,-77,42,-81,-6,-15,-11,-20,6,-76,4,-75,32,117,-1,-14,9,111,10,124,18,183,37,132,3
261,608,31,2,-15,20,22,115,30,111,44,153,-4,104,5,87,14,-74,44,-76,-5,-16,-10,-21,8,-73,5,-72,34,121,0,-14,10,114,12,127,20,189,38,138,3
261,608,31,2,-15,20,22,115,30,111,44,153,-4,104,5,87,14,-74,44,-76,-5,-16,-10,-21,8,-73,5,-72,34,121,0,-14,10,114,12,127,20,189,38,138,3
261,606,29,0,-15,20,20,110,28,105,41,144,-6,100,4,83,14,-74,42,-83,-6,-15,-11,-20,8,-72,5,-72,31,115,-1,-13,9,109,10,122,18,181,36,130,3
261,606,29,0,-15,20,20,110,28,105,41,144,-6,100,4,83,14,-74,42,-83,-6,-15,-11,-20,8,-72,5,-72,31,115,-1,-13,9,109,10,122,18,181,36,130,3
262,605,29,-5,-14,22,21,109,29,103,42,138,-4,101,5,80,13,-78,42,-90,-5,-15,-10,-19,7,-77,5,-76,33,113,0,-14,10,110,12,122,19,177,37,126,3
262,605,29,-5,-14,22,21,109,29,103,42,138,-4,101,5,80,13,-78,42,-90,-5,-15,-10,-19,7,-77,5,-76,33,113,0,-14,10,110,12,122,19,177,37,126,3
